,pop_18,white_18,hh_18,hinc_18,mhval_18,mhval_18_se,mrent_18,mrent_18_se,total_25_18,total_25_col_bd_18,total_25_col_md_18,total_25_col_pd_18,total_25_col_phd_18,tot_units_built_18,units_40_49_built_18,units_39_early_built_18,ohu_18,rhu_18,mmhcosts_18,iinc_18,I_10000_18,I_15000_18,I_20000_18,I_25000_18,I_30000_18,I_35000_18,I_40000_18,I_45000_18,I_50000_18,I_60000_18,I_75000_18,I_100000_18,I_125000_18,I_150000_18,I_200000_18,I_201000_18,mov_wc_w_income_18,mov_wc_9000_18,mov_wc_15000_18,mov_wc_25000_18,mov_wc_35000_18,mov_wc_50000_18,mov_wc_65000_18,mov_wc_75000_18,mov_wc_76000_more_18,mov_oc_w_income_18,mov_oc_9000_18,mov_oc_15000_18,mov_oc_25000_18,state_x,county_x,tract_x,mov_oc_35000_18,mov_oc_50000_18,mov_oc_65000_18,mov_oc_75000_18,mov_oc_76000_more_18,mov_os_w_income_18,mov_os_9000_18,mov_os_15000_18,mov_os_25000_18,mov_os_35000_18,mov_os_50000_18,mov_os_65000_18,mov_os_75000_18,mov_os_76000_more_18,mov_fa_w_income_18,mov_fa_9000_18,mov_fa_15000_18,mov_fa_25000_18,mov_fa_35000_18,mov_fa_50000_18,mov_fa_65000_18,mov_fa_75000_18,mov_fa_76000_more_18,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
184,5910.0,3411.0,1607.0,45707.0,171200.0,15396.0,940.0,30.0,2756.0,269.0,79.0,20.0,6.0,1786.0,316.0,128.0,541.0,1066.0,944.0,15925.0,236.0,62.0,66.0,190.0,90.0,54.0,91.0,8.0,61.0,196.0,135.0,209.0,86.0,84.0,34.0,5.0,1028.0,407.0,162.0,209.0,132.0,29.0,45.0,0.0,44.0,218.0,181.0,15.0,6.0,53,053,071504,0.0,9.0,7.0,0.0,0.0,341.0,183.0,20.0,25.0,22.0,0.0,66.0,19.0,6.0,39.0,16.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,53053071504,178500.0,15933.0,804.0,180.0,648.0,355.0,59.0,86.0,124.0,13.0,11.0,0.0,0.0,308.0,253.0,25.0,0.0,30.0,0.0,0.0,0.0,0.0,357.0,257.0,41.0,39.0,20.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12365.0,53,053,071504
185,5144.0,1897.0,1854.0,48519.0,183500.0,26381.0,907.0,40.0,3229.0,238.0,33.0,0.0,0.0,1931.0,101.0,129.0,904.0,950.0,912.0,26933.0,129.0,122.0,55.0,101.0,48.0,92.0,178.0,108.0,126.0,267.0,196.0,263.0,66.0,78.0,15.0,10.0,271.0,70.0,14.0,79.0,54.0,38.0,0.0,7.0,9.0,75.0,22.0,10.0,21.0,53,053,071601,0.0,0.0,9.0,0.0,13.0,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,53053071601,200000.0,36143.0,901.0,66.0,450.0,169.0,97.0,19.0,89.0,48.0,0.0,10.0,18.0,36.0,10.0,8.0,0.0,8.0,0.0,10.0,0.0,0.0,55.0,36.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,25294.0,53,053,071601
186,1900.0,1037.0,748.0,45427.0,170000.0,12941.0,1015.0,74.0,1200.0,173.0,34.0,0.0,6.0,799.0,43.0,36.0,240.0,508.0,1040.0,26705.0,43.0,25.0,81.0,48.0,49.0,12.0,23.0,86.0,86.0,75.0,113.0,80.0,12.0,0.0,6.0,9.0,230.0,23.0,35.0,104.0,5.0,55.0,8.0,0.0,0.0,19.0,19.0,0.0,0.0,53,053,071706,0.0,0.0,0.0,0.0,0.0,38.0,0.0,23.0,5.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53053071706,184800.0,20821.0,829.0,63.0,247.0,49.0,47.0,68.0,12.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20992.0,53,053,071706
187,5274.0,3515.0,2266.0,84762.0,355300.0,38362.0,1347.0,60.0,3966.0,964.0,406.0,156.0,58.0,2428.0,240.0,271.0,1607.0,659.0,1394.0,35614.0,72.0,11.0,19.0,134.0,26.0,172.0,106.0,88.0,32.0,184.0,182.0,300.0,329.0,240.0,155.0,216.0,237.0,0.0,0.0,14.0,97.0,59.0,0.0,17.0,50.0,62.0,24.0,0.0,0.0,53,053,071902,0.0,0.0,24.0,0.0,14.0,141.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53053071902,410700.0,132954.0,940.0,108.0,271.0,76.0,20.0,60.0,0.0,42.0,0.0,51.0,22.0,101.0,5.0,0.0,12.0,30.0,24.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32471.0,53,053,071902
188,5516.0,3323.0,1800.0,84350.0,297700.0,16833.0,1432.0,325.0,4305.0,914.0,411.0,75.0,71.0,2004.0,9.0,0.0,1501.0,299.0,1553.0,37602.0,28.0,0.0,23.0,36.0,19.0,39.0,90.0,58.0,51.0,206.0,250.0,304.0,136.0,237.0,280.0,43.0,284.0,63.0,31.0,34.0,4.0,23.0,85.0,17.0,27.0,88.0,46.0,20.0,15.0,53,053,072105,0.0,0.0,7.0,0.0,0.0,80.0,35.0,0.0,16.0,10.0,0.0,9.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,53053072105,281000.0,11191.0,1637.0,144.0,204.0,75.0,17.0,53.0,14.0,28.0,17.0,0.0,0.0,273.0,163.0,10.0,51.0,14.0,12.0,0.0,23.0,0.0,68.0,8.0,2.0,25.0,0.0,17.0,16.0,0.0,0.0,22.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,33053.0,53,053,072105
189,4584.0,2813.0,1928.0,68750.0,316600.0,17498.0,1090.0,59.0,3063.0,892.0,220.0,50.0,46.0,2022.0,24.0,23.0,1076.0,852.0,1170.0,38621.0,87.0,87.0,48.0,99.0,102.0,96.0,63.0,63.0,43.0,152.0,306.0,323.0,125.0,134.0,124.0,76.0,201.0,36.0,22.0,64.0,33.0,20.0,18.0,0.0,8.0,28.0,0.0,8.0,0.0,53,053,072307,0.0,12.0,0.0,8.0,0.0,149.0,44.0,0.0,0.0,40.0,38.0,0.0,0.0,27.0,22.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,53053072307,250600.0,22162.0,896.0,67.0,250.0,14.0,37.0,61.0,88.0,17.0,21.0,0.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,42.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,30392.0,53,053,072307
190,3936.0,3333.0,1463.0,69960.0,250400.0,21854.0,874.0,151.0,2875.0,282.0,109.0,0.0,18.0,1593.0,2.0,83.0,1207.0,256.0,1249.0,38724.0,95.0,18.0,32.0,86.0,114.0,28.0,31.0,111.0,7.0,53.0,228.0,209.0,189.0,166.0,43.0,53.0,133.0,15.0,21.0,20.0,27.0,17.0,0.0,8.0,25.0,73.0,0.0,0.0,20.0,53,053,073006,0.0,34.0,0.0,0.0,19.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53053073006,273200.0,25785.0,1409.0,59.0,120.0,59.0,0.0,13.0,0.0,48.0,0.0,0.0,0.0,23.0,0.0,0.0,5.0,9.0,0.0,9.0,0.0,0.0,133.0,0.0,12.0,9.0,40.0,12.0,12.0,0.0,48.0,35.0,11.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,35015.0,53,053,073006
191,3444.0,3162.0,1291.0,77892.0,291000.0,27185.0,865.0,107.0,2553.0,360.0,87.0,19.0,19.0,1471.0,52.0,39.0,1125.0,166.0,1228.0,35833.0,66.0,0.0,95.0,80.0,11.0,5.0,22.0,96.0,63.0,70.0,118.0,209.0,149.0,102.0,110.0,95.0,60.0,0.0,0.0,0.0,10.0,27.0,0.0,9.0,14.0,68.0,24.0,0.0,27.0,53,053,073117,0.0,4.0,9.0,0.0,4.0,46.0,0.0,0.0,27.0,0.0,12.0,7.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53053073117,299800.0,35334.0,1044.0,249.0,192.0,8.0,26.0,26.0,12.0,25.0,53.0,42.0,0.0,49.0,17.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,32373.0,53,053,073117
192,5015.0,2921.0,2014.0,54113.0,211400.0,25473.0,1106.0,217.0,3520.0,412.0,205.0,26.0,16.0,2333.0,206.0,248.0,1010.0,1004.0,1131.0,30539.0,63.0,129.0,96.0,131.0,91.0,108.0,85.0,46.0,114.0,228.0,193.0,319.0,212.0,116.0,21.0,62.0,491.0,20.0,59.0,109.0,108.0,132.0,15.0,35.0,13.0,40.0,8.0,0.0,15.0,53,053,072108,17.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,15.0,29.0,0.0,18.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53053072108,236500.0,19491.0,952.0,133.0,226.0,15.0,2.0,96.0,32.0,53.0,5.0,12.0,11.0,20.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,166.0,51.0,8.0,27.0,31.0,15.0,34.0,0.0,0.0,79.0,0.0,0.0,46.0,0.0,30.0,0.0,3.0,0.0,31688.0,53,053,072108
193,2741.0,1840.0,1009.0,71563.0,276300.0,19698.0,1108.0,143.0,1955.0,420.0,182.0,28.0,32.0,1050.0,20.0,63.0,672.0,337.0,1185.0,32527.0,51.0,37.0,19.0,21.0,48.0,32.0,21.0,44.0,49.0,90.0,108.0,134.0,100.0,131.0,72.0,52.0,72.0,19.0,1.0,16.0,36.0,0.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,53,053,072111,0.0,0.0,0.0,9.0,0.0,67.0,22.0,0.0,25.0,6.0,0.0,10.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,53053072111,263400.0,16701.0,1287.0,220.0,239.0,112.0,0.0,60.0,18.0,14.0,0.0,0.0,35.0,81.0,4.0,19.0,19.0,25.0,0.0,0.0,14.0,0.0,33.0,16.0,0.0,0.0,0.0,11.0,3.0,0.0,3.0,56.0,0.0,0.0,0.0,0.0,20.0,0.0,27.0,9.0,28521.0,53,053,072111
194,2588.0,2315.0,953.0,103750.0,503200.0,46748.0,1345.0,168.0,1871.0,666.0,212.0,57.0,20.0,1036.0,5.0,50.0,790.0,163.0,1870.0,41741.0,17.0,9.0,13.0,26.0,24.0,18.0,5.0,43.0,21.0,62.0,43.0,158.0,159.0,71.0,111.0,173.0,124.0,24.0,0.0,37.0,15.0,0.0,0.0,14.0,34.0,40.0,12.0,5.0,8.0,53,053,072409,0.0,0.0,0.0,15.0,0.0,44.0,11.0,0.0,0.0,0.0,19.0,5.0,0.0,9.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,53053072409,418000.0,57437.0,1260.0,277.0,66.0,31.0,0.0,0.0,11.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44527.0,53,053,072409
195,7187.0,5717.0,2453.0,74806.0,344400.0,18486.0,1272.0,235.0,4041.0,1267.0,871.0,107.0,174.0,2453.0,373.0,1562.0,1472.0,981.0,1528.0,37053.0,115.0,120.0,98.0,76.0,56.0,72.0,58.0,45.0,54.0,258.0,279.0,124.0,408.0,193.0,378.0,119.0,974.0,272.0,118.0,169.0,63.0,149.0,94.0,54.0,55.0,330.0,127.0,15.0,0.0,53,053,060700,25.0,52.0,29.0,31.0,51.0,477.0,84.0,6.0,63.0,65.0,44.0,145.0,47.0,23.0,70.0,11.0,4.0,0.0,9.0,0.0,46.0,0.0,0.0,53053060700,276600.0,14220.0,1092.0,257.0,1050.0,563.0,98.0,160.0,179.0,12.0,11.0,0.0,27.0,491.0,329.0,32.0,33.0,0.0,27.0,70.0,0.0,0.0,800.0,668.0,61.0,14.0,16.0,20.0,0.0,0.0,21.0,46.0,0.0,4.0,0.0,19.0,23.0,0.0,0.0,0.0,13584.0,53,053,060700
196,5064.0,3748.0,3142.0,48372.0,330000.0,56766.0,1022.0,79.0,3849.0,1077.0,491.0,131.0,86.0,3556.0,162.0,1637.0,431.0,2711.0,1090.0,33378.0,241.0,265.0,203.0,109.0,115.0,144.0,146.0,199.0,220.0,267.0,321.0,373.0,282.0,107.0,96.0,54.0,996.0,171.0,68.0,56.0,131.0,254.0,109.0,44.0,163.0,365.0,33.0,20.0,93.0,53,053,061500,0.0,121.0,33.0,26.0,39.0,403.0,70.0,14.0,41.0,54.0,33.0,102.0,17.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53053061500,314000.0,166933.0,723.0,44.0,1047.0,312.0,136.0,106.0,111.0,87.0,137.0,63.0,95.0,214.0,58.0,26.0,39.0,0.0,12.0,10.0,14.0,55.0,347.0,88.0,0.0,21.0,92.0,0.0,24.0,33.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24301.0,53,053,061500
197,2798.0,1564.0,1080.0,51000.0,172900.0,32730.0,1043.0,114.0,1815.0,289.0,37.0,0.0,9.0,1186.0,255.0,538.0,610.0,470.0,1154.0,28032.0,129.0,51.0,87.0,8.0,54.0,17.0,45.0,59.0,84.0,68.0,126.0,179.0,86.0,18.0,58.0,11.0,125.0,24.0,28.0,0.0,65.0,8.0,0.0,0.0,0.0,31.0,6.0,0.0,0.0,53,053,061800,12.0,6.0,0.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53053061800,161600.0,9849.0,928.0,84.0,197.0,40.0,70.0,11.0,32.0,23.0,8.0,0.0,13.0,56.0,19.0,7.0,13.0,1.0,6.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23962.0,53,053,061800
198,4265.0,3872.0,1520.0,87097.0,267900.0,17822.0,1250.0,168.0,3031.0,392.0,110.0,31.0,0.0,1607.0,11.0,275.0,1349.0,171.0,1602.0,37474.0,51.0,48.0,12.0,13.0,44.0,19.0,59.0,76.0,53.0,116.0,147.0,251.0,231.0,155.0,162.0,83.0,157.0,18.0,23.0,0.0,21.0,21.0,41.0,11.0,22.0,193.0,71.0,1.0,44.0,53,053,070206,27.0,45.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,53053070206,257800.0,22018.0,792.0,176.0,126.0,31.0,3.0,12.0,21.0,28.0,29.0,2.0,0.0,84.0,13.0,1.0,53.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30763.0,53,053,070206
199,5825.0,4738.0,2198.0,78875.0,268400.0,17106.0,1270.0,170.0,3952.0,527.0,119.0,16.0,11.0,2362.0,55.0,289.0,1610.0,588.0,1423.0,36396.0,145.0,37.0,55.0,84.0,38.0,86.0,43.0,36.0,89.0,188.0,219.0,386.0,331.0,198.0,122.0,141.0,369.0,66.0,25.0,14.0,77.0,100.0,20.0,67.0,0.0,79.0,0.0,0.0,28.0,53,061,053802,12.0,0.0,6.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53061053802,233600.0,11046.0,1055.0,206.0,236.0,38.0,7.0,35.0,39.0,75.0,14.0,19.0,9.0,63.0,15.0,0.0,20.0,21.0,0.0,0.0,7.0,0.0,71.0,6.0,46.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30304.0,53,061,053802
200,5571.0,4812.0,2135.0,83582.0,326300.0,22675.0,1543.0,311.0,4012.0,712.0,180.0,15.0,15.0,2232.0,63.0,59.0,1659.0,476.0,1601.0,43157.0,30.0,0.0,42.0,86.0,28.0,81.0,19.0,162.0,32.0,262.0,230.0,335.0,334.0,110.0,202.0,182.0,178.0,0.0,0.0,50.0,21.0,18.0,48.0,0.0,41.0,346.0,48.0,10.0,30.0,53,053,070309,69.0,80.0,49.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,53053070309,270700.0,23687.0,1211.0,72.0,299.0,34.0,54.0,129.0,0.0,10.0,63.0,0.0,9.0,107.0,36.0,0.0,8.0,0.0,35.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36696.0,53,053,070309
201,4136.0,2777.0,1518.0,67109.0,224900.0,10148.0,1125.0,173.0,2895.0,279.0,83.0,21.0,7.0,1713.0,106.0,136.0,1063.0,455.0,1313.0,31077.0,80.0,37.0,59.0,47.0,73.0,62.0,121.0,21.0,127.0,63.0,201.0,280.0,159.0,55.0,72.0,61.0,218.0,27.0,16.0,26.0,38.0,42.0,0.0,18.0,51.0,101.0,19.0,0.0,24.0,53,053,071403,26.0,25.0,0.0,0.0,7.0,46.0,9.0,0.0,0.0,16.0,8.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53053071403,219200.0,13844.0,985.0,98.0,311.0,65.0,9.0,67.0,6.0,67.0,54.0,21.0,22.0,84.0,0.0,0.0,0.0,33.0,35.0,16.0,0.0,0.0,84.0,18.0,0.0,0.0,0.0,9.0,31.0,0.0,26.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,30819.0,53,053,071403
202,4572.0,4113.0,1674.0,93409.0,417700.0,25088.0,1579.0,204.0,3184.0,604.0,205.0,21.0,24.0,1931.0,57.0,80.0,1516.0,158.0,1712.0,40054.0,46.0,9.0,60.0,17.0,19.0,57.0,10.0,44.0,36.0,123.0,180.0,345.0,180.0,180.0,236.0,132.0,73.0,0.0,15.0,11.0,0.0,0.0,13.0,13.0,21.0,53.0,11.0,0.0,16.0,53,061,053202,0.0,0.0,8.0,0.0,18.0,82.0,22.0,0.0,25.0,0.0,0.0,12.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53061053202,359900.0,33318.0,1307.0,259.0,341.0,38.0,61.0,80.0,50.0,53.0,40.0,0.0,19.0,112.0,26.0,0.0,12.0,12.0,13.0,36.0,0.0,13.0,75.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,38875.0,53,061,053202
203,4348.0,2969.0,1659.0,88469.0,369900.0,14723.0,1633.0,186.0,3082.0,584.0,214.0,42.0,39.0,1693.0,106.0,8.0,1069.0,590.0,1673.0,42242.0,70.0,44.0,9.0,37.0,12.0,48.0,18.0,58.0,76.0,161.0,152.0,336.0,127.0,233.0,158.0,120.0,141.0,37.0,9.0,9.0,16.0,22.0,6.0,0.0,42.0,90.0,10.0,0.0,8.0,53,061,042004,7.0,25.0,40.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53061042004,295600.0,21890.0,1471.0,185.0,361.0,77.0,84.0,0.0,57.0,48.0,28.0,0.0,67.0,74.0,0.0,4.0,10.0,12.0,1.0,0.0,0.0,47.0,32.0,0.0,0.0,11.0,10.0,0.0,11.0,0.0,0.0,10.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,34581.0,53,061,042004
204,4654.0,3087.0,1907.0,54552.0,275800.0,22350.0,972.0,32.0,3021.0,704.0,276.0,27.0,7.0,1960.0,142.0,1043.0,660.0,1247.0,1074.0,29480.0,162.0,49.0,55.0,86.0,107.0,60.0,106.0,98.0,95.0,284.0,191.0,273.0,143.0,86.0,83.0,29.0,642.0,103.0,68.0,124.0,95.0,168.0,42.0,0.0,42.0,178.0,58.0,15.0,13.0,53,061,040400,21.0,15.0,23.0,0.0,33.0,278.0,24.0,8.0,133.0,72.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53061040400,229400.0,19315.0,860.0,49.0,506.0,158.0,86.0,66.0,125.0,27.0,44.0,0.0,0.0,298.0,74.0,65.0,36.0,19.0,40.0,34.0,0.0,30.0,674.0,54.0,112.0,291.0,154.0,47.0,6.0,1.0,9.0,51.0,24.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,22118.0,53,061,040400
205,6232.0,4111.0,2107.0,89115.0,377900.0,19128.0,1240.0,389.0,4414.0,782.0,243.0,39.0,19.0,2177.0,0.0,38.0,1734.0,373.0,1954.0,37645.0,32.0,17.0,12.0,102.0,45.0,53.0,207.0,32.0,35.0,158.0,206.0,250.0,397.0,159.0,199.0,203.0,205.0,0.0,15.0,74.0,44.0,36.0,0.0,9.0,27.0,111.0,40.0,0.0,29.0,53,061,041601,0.0,42.0,0.0,0.0,0.0,82.0,18.0,0.0,0.0,26.0,38.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,53061041601,292500.0,12060.0,1532.0,510.0,550.0,75.0,23.0,81.0,144.0,161.0,8.0,26.0,32.0,121.0,38.0,0.0,0.0,13.0,21.0,31.0,18.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35978.0,53,061,041601
206,6575.0,5057.0,2276.0,119286.0,410900.0,22495.0,2125.0,390.0,4579.0,1414.0,480.0,81.0,109.0,2358.0,39.0,0.0,2110.0,166.0,1861.0,56987.0,26.0,39.0,0.0,66.0,24.0,22.0,0.0,12.0,13.0,47.0,155.0,395.0,411.0,495.0,326.0,245.0,206.0,0.0,55.0,22.0,10.0,14.0,0.0,37.0,68.0,102.0,17.0,0.0,0.0,53,061,041608,21.0,0.0,47.0,0.0,17.0,59.0,38.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53061041608,343000.0,13265.0,1528.0,241.0,213.0,0.0,0.0,44.0,46.0,68.0,8.0,21.0,26.0,60.0,0.0,0.0,0.0,9.0,14.0,8.0,0.0,29.0,113.0,0.0,0.0,14.0,0.0,60.0,39.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,42701.0,53,061,041608
207,5517.0,4869.0,1964.0,106967.0,568900.0,40768.0,1913.0,254.0,3961.0,1322.0,428.0,137.0,121.0,2151.0,154.0,30.0,1710.0,254.0,1589.0,47917.0,45.0,14.0,0.0,15.0,69.0,16.0,32.0,47.0,43.0,174.0,252.0,166.0,227.0,334.0,145.0,385.0,269.0,46.0,15.0,2.0,55.0,2.0,116.0,0.0,33.0,100.0,0.0,2.0,2.0,53,061,050300,34.0,0.0,15.0,15.0,32.0,168.0,35.0,0.0,0.0,19.0,21.0,45.0,0.0,48.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,53061050300,468200.0,44359.0,1481.0,273.0,29.0,0.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,58.0,8.0,11.0,14.0,15.0,10.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,17.0,13.0,64.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37642.0,53,061,050300
208,1185.0,982.0,421.0,190729.0,1163500.0,52371.0,1625.0,1017.0,821.0,267.0,159.0,72.0,29.0,457.0,6.0,31.0,399.0,22.0,2711.0,65536.0,13.0,0.0,4.0,7.0,2.0,4.0,17.0,13.0,3.0,10.0,19.0,20.0,27.0,38.0,45.0,199.0,20.0,2.0,0.0,0.0,0.0,9.0,6.0,0.0,3.0,18.0,4.0,0.0,0.0,53,061,050600,2.0,0.0,6.0,0.0,6.0,16.0,2.0,5.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53061050600,1000001.0,-333333333.0,2001.0,-333333333.0,17.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,12.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,45313.0,53,061,050600
209,6512.0,5035.0,2628.0,83750.0,420100.0,30817.0,1455.0,133.0,5163.0,1459.0,476.0,47.0,17.0,2628.0,108.0,47.0,1887.0,741.0,1727.0,40683.0,61.0,14.0,108.0,51.0,54.0,92.0,122.0,22.0,39.0,177.0,447.0,527.0,403.0,221.0,152.0,138.0,390.0,43.0,0.0,70.0,65.0,22.0,144.0,15.0,31.0,377.0,39.0,54.0,12.0,53,061,050800,57.0,40.0,33.0,0.0,142.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53061050800,333800.0,17656.0,1171.0,137.0,254.0,14.0,22.0,0.0,141.0,36.0,41.0,0.0,0.0,147.0,66.0,15.0,0.0,15.0,1.0,19.0,0.0,31.0,31.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,25.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,38042.0,53,061,050800
