,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,state,county,tract,FIPS
373,4642.0,3679.0,1831.0,40.0,128.0,356.0,577.0,135.0,1098.0,813.0,110900.0,415.0,42266.0,1364.0,487.0,50.0,117.0,47.0,38.0,84.0,65.0,73.0,62.0,66.0,79.0,47.0,49.0,46.0,49.0,48.0,41.0,70.0,67.0,90.0,83.0,128.0,128.0,103.0,56.0,145.0,08,031,004201,08031004201
374,4048.0,2866.0,1613.0,32.0,90.0,387.0,524.0,130.0,808.0,745.0,105300.0,441.0,43866.0,1247.0,373.0,78.0,94.0,19.0,61.0,42.0,37.0,48.0,43.0,63.0,62.0,49.0,28.0,48.0,32.0,79.0,43.0,29.0,18.0,111.0,87.0,183.0,148.0,100.0,28.0,83.0,08,031,004202,08031004202
375,4510.0,3404.0,2687.0,124.0,191.0,537.0,766.0,206.0,1036.0,690.0,97300.0,366.0,21281.0,750.0,1924.0,306.0,377.0,132.0,106.0,220.0,120.0,161.0,114.0,99.0,118.0,110.0,34.0,82.0,98.0,49.0,45.0,45.0,24.0,58.0,56.0,154.0,122.0,47.0,0.0,10.0,08,031,004301,08031004301
376,2463.0,2162.0,1209.0,72.0,125.0,315.0,284.0,98.0,631.0,343.0,91600.0,510.0,33491.0,812.0,393.0,40.0,79.0,41.0,30.0,68.0,55.0,46.0,72.0,66.0,49.0,47.0,29.0,57.0,49.0,53.0,0.0,58.0,19.0,31.0,35.0,160.0,64.0,25.0,10.0,26.0,08,031,004302,08031004302
377,3809.0,3668.0,1589.0,50.0,151.0,286.0,302.0,68.0,880.0,1131.0,194500.0,866.0,70775.0,1477.0,96.0,37.0,28.0,48.0,30.0,32.0,5.0,25.0,12.0,28.0,25.0,45.0,26.0,67.0,18.0,39.0,17.0,72.0,54.0,48.0,28.0,146.0,228.0,123.0,97.0,311.0,08,031,004303,08031004303
378,5230.0,4255.0,2532.0,55.0,234.0,735.0,1003.0,187.0,1021.0,758.0,91000.0,443.0,32102.0,1638.0,899.0,76.0,129.0,101.0,86.0,103.0,131.0,163.0,99.0,121.0,162.0,113.0,106.0,81.0,88.0,68.0,44.0,76.0,44.0,110.0,118.0,184.0,155.0,79.0,32.0,63.0,08,031,004304,08031004304
379,3742.0,3333.0,1793.0,98.0,156.0,442.0,588.0,119.0,876.0,677.0,145300.0,697.0,44513.0,1071.0,714.0,37.0,83.0,60.0,52.0,86.0,54.0,58.0,39.0,83.0,35.0,93.0,43.0,42.0,55.0,29.0,59.0,71.0,37.0,54.0,115.0,139.0,138.0,116.0,60.0,155.0,08,031,004305,08031004305
380,7172.0,3850.0,3358.0,189.0,823.0,1393.0,1105.0,278.0,555.0,349.0,55200.0,399.0,20389.0,1330.0,2038.0,343.0,312.0,176.0,319.0,270.0,231.0,180.0,182.0,148.0,118.0,118.0,166.0,168.0,52.0,127.0,65.0,27.0,33.0,123.0,51.0,132.0,17.0,0.0,0.0,0.0,08,031,004401,08031004401
381,3982.0,2874.0,885.0,26.0,52.0,422.0,831.0,144.0,133.0,59.0,0.0,487.0,23782.0,116.0,771.0,11.0,0.0,21.0,39.0,79.0,100.0,132.0,118.0,99.0,55.0,42.0,41.0,34.0,14.0,23.0,14.0,5.0,0.0,17.0,21.0,14.0,0.0,0.0,6.0,0.0,08,031,004402,08031004402
382,5413.0,2192.0,1866.0,401.0,812.0,942.0,553.0,118.0,191.0,49.0,56300.0,400.0,17636.0,1030.0,841.0,168.0,269.0,233.0,135.0,123.0,92.0,162.0,56.0,88.0,35.0,129.0,40.0,58.0,25.0,43.0,29.0,10.0,13.0,32.0,21.0,67.0,26.0,0.0,0.0,12.0,08,031,004501,08031004501
383,5697.0,1685.0,1962.0,770.0,821.0,954.0,351.0,155.0,90.0,41.0,49800.0,363.0,15938.0,931.0,987.0,248.0,415.0,168.0,84.0,176.0,65.0,113.0,98.0,116.0,105.0,77.0,49.0,24.0,16.0,18.0,40.0,23.0,32.0,50.0,14.0,21.0,10.0,0.0,0.0,0.0,08,031,004502,08031004502
384,4755.0,3245.0,1835.0,239.0,529.0,1254.0,688.0,194.0,153.0,94.0,66200.0,570.0,29694.0,1420.0,387.0,78.0,143.0,76.0,67.0,85.0,91.0,114.0,64.0,81.0,135.0,114.0,68.0,84.0,120.0,51.0,39.0,26.0,79.0,68.0,95.0,106.0,44.0,7.0,0.0,0.0,08,031,004601,08031004601
385,5623.0,2875.0,2038.0,480.0,738.0,1293.0,539.0,155.0,240.0,22.0,63400.0,322.0,21268.0,1049.0,1003.0,258.0,221.0,136.0,124.0,102.0,143.0,69.0,76.0,71.0,132.0,67.0,68.0,111.0,86.0,55.0,72.0,41.0,52.0,57.0,48.0,30.0,19.0,0.0,0.0,0.0,08,031,004602,08031004602
386,4855.0,3302.0,1897.0,131.0,705.0,1104.0,605.0,142.0,336.0,110.0,63400.0,532.0,25689.0,1339.0,548.0,70.0,151.0,96.0,107.0,88.0,122.0,122.0,144.0,176.0,104.0,142.0,128.0,79.0,54.0,55.0,35.0,37.0,43.0,62.0,12.0,53.0,12.0,5.0,0.0,0.0,08,031,004603,08031004603
387,5354.0,3783.0,2157.0,206.0,499.0,1320.0,777.0,124.0,533.0,250.0,83600.0,367.0,32523.0,1479.0,661.0,86.0,200.0,49.0,119.0,56.0,124.0,42.0,105.0,110.0,77.0,110.0,55.0,134.0,69.0,124.0,94.0,87.0,50.0,113.0,66.0,149.0,87.0,39.0,12.0,0.0,08,031,004700,08031004700
388,2809.0,2288.0,1047.0,60.0,195.0,644.0,619.0,88.0,313.0,93.0,85400.0,667.0,37029.0,957.0,96.0,12.0,29.0,38.0,24.0,35.0,14.0,61.0,34.0,45.0,36.0,66.0,80.0,61.0,31.0,32.0,43.0,71.0,23.0,83.0,57.0,95.0,70.0,7.0,0.0,0.0,08,031,004801,08031004801
389,4489.0,3394.0,1960.0,230.0,412.0,1002.0,873.0,193.0,295.0,99.0,84300.0,424.0,26455.0,985.0,955.0,82.0,222.0,103.0,61.0,162.0,90.0,158.0,38.0,110.0,131.0,122.0,33.0,53.0,100.0,83.0,73.0,21.0,20.0,18.0,50.0,126.0,58.0,26.0,10.0,10.0,08,031,004802,08031004802
390,3223.0,2602.0,1906.0,134.0,184.0,363.0,662.0,161.0,499.0,334.0,92000.0,359.0,20827.0,487.0,1451.0,158.0,264.0,100.0,104.0,173.0,111.0,130.0,58.0,109.0,100.0,94.0,19.0,62.0,26.0,66.0,15.0,14.0,53.0,32.0,37.0,46.0,49.0,30.0,30.0,26.0,08,031,004900,08031004900
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,004996,08031004996
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,004997,08031004997
393,2573.0,1878.0,998.0,93.0,200.0,578.0,352.0,112.0,274.0,245.0,78900.0,601.0,33000.0,711.0,243.0,11.0,98.0,32.0,63.0,40.0,50.0,30.0,72.0,23.0,34.0,39.0,35.0,116.0,30.0,24.0,73.0,38.0,23.0,47.0,37.0,45.0,28.0,10.0,0.0,0.0,08,031,005001,08031005001
394,5317.0,4209.0,3027.0,107.0,193.0,781.0,946.0,181.0,1016.0,724.0,102900.0,407.0,27292.0,1189.0,1816.0,204.0,298.0,155.0,181.0,52.0,114.0,176.0,119.0,234.0,143.0,101.0,78.0,105.0,83.0,143.0,72.0,19.0,46.0,105.0,136.0,196.0,132.0,53.0,9.0,73.0,08,031,005002,08031005002
395,3537.0,3188.0,1597.0,41.0,143.0,511.0,675.0,201.0,736.0,349.0,83600.0,546.0,36406.0,1132.0,437.0,72.0,56.0,24.0,62.0,38.0,69.0,66.0,33.0,137.0,66.0,69.0,75.0,56.0,105.0,73.0,96.0,59.0,22.0,106.0,65.0,126.0,85.0,19.0,0.0,18.0,08,031,005102,08031005102
396,2665.0,2023.0,1588.0,25.0,95.0,381.0,484.0,123.0,491.0,176.0,80100.0,375.0,21039.0,139.0,1530.0,125.0,156.0,133.0,76.0,126.0,114.0,154.0,94.0,80.0,48.0,132.0,59.0,58.0,49.0,45.0,24.0,17.0,12.0,39.0,12.0,22.0,6.0,0.0,0.0,7.0,08,031,005103,08031005103
397,2755.0,2304.0,1485.0,118.0,235.0,499.0,608.0,80.0,514.0,208.0,81900.0,448.0,24063.0,328.0,1029.0,105.0,133.0,82.0,88.0,163.0,69.0,50.0,84.0,78.0,59.0,66.0,67.0,33.0,10.0,60.0,0.0,27.0,34.0,78.0,39.0,53.0,61.0,32.0,0.0,14.0,08,031,005104,08031005104
398,3193.0,2764.0,1308.0,64.0,71.0,528.0,638.0,129.0,657.0,346.0,91300.0,730.0,42870.0,1142.0,158.0,26.0,30.0,23.0,40.0,27.0,22.0,41.0,32.0,44.0,56.0,55.0,42.0,61.0,68.0,83.0,27.0,64.0,61.0,75.0,72.0,196.0,117.0,33.0,8.0,5.0,08,031,005200,08031005200
399,26.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,87500.0,0.0,77197.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,08,031,005297,08031005297
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,005298,08031005298
401,1413.0,1314.0,598.0,140.0,93.0,191.0,191.0,88.0,266.0,105.0,85800.0,512.0,25326.0,261.0,363.0,25.0,63.0,30.0,21.0,24.0,61.0,42.0,30.0,23.0,0.0,21.0,12.0,27.0,34.0,0.0,5.0,17.0,11.0,23.0,23.0,59.0,35.0,12.0,0.0,0.0,08,031,005300,08031005300
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,005396,08031005396
403,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,112500.0,0.0,43750.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,005397,08031005397
404,201.0,0.0,43.0,36.0,13.0,7.0,13.0,8.0,0.0,0.0,55800.0,225.0,26250.0,19.0,23.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,9.0,0.0,0.0,9.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,005401,08031005401
405,4123.0,1997.0,1563.0,374.0,676.0,662.0,425.0,93.0,96.0,36.0,63000.0,336.0,18983.0,671.0,885.0,120.0,217.0,129.0,96.0,175.0,75.0,101.0,109.0,57.0,82.0,80.0,77.0,10.0,31.0,40.0,25.0,20.0,22.0,33.0,18.0,33.0,0.0,0.0,0.0,13.0,08,031,005402,08031005402
406,1052.0,891.0,320.0,9.0,71.0,188.0,210.0,12.0,199.0,90.0,152000.0,583.0,42596.0,109.0,199.0,6.0,13.0,0.0,0.0,6.0,9.0,6.0,20.0,28.0,17.0,18.0,22.0,7.0,7.0,0.0,26.0,7.0,7.0,39.0,13.0,26.0,37.0,6.0,0.0,0.0,08,031,005502,08031005502
407,4787.0,3902.0,1696.0,148.0,261.0,932.0,801.0,221.0,657.0,217.0,93000.0,597.0,39437.0,1399.0,335.0,35.0,55.0,29.0,65.0,42.0,54.0,72.0,61.0,72.0,67.0,86.0,115.0,64.0,40.0,50.0,75.0,56.0,58.0,140.0,72.0,248.0,93.0,28.0,14.0,5.0,08,031,005503,08031005503
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,006701,08031006701
409,1432.0,1355.0,701.0,0.0,29.0,152.0,350.0,44.0,394.0,233.0,123400.0,423.0,59656.0,538.0,128.0,5.0,0.0,0.0,13.0,18.0,20.0,0.0,29.0,20.0,12.0,43.0,11.0,20.0,33.0,13.0,11.0,0.0,24.0,25.0,57.0,99.0,87.0,76.0,12.0,73.0,08,031,006804,08031006804
410,6406.0,5447.0,3149.0,91.0,216.0,582.0,1027.0,272.0,1590.0,879.0,143700.0,449.0,36193.0,1745.0,1415.0,136.0,125.0,105.0,90.0,43.0,185.0,163.0,148.0,178.0,77.0,169.0,93.0,131.0,72.0,85.0,35.0,73.0,71.0,154.0,76.0,306.0,261.0,223.0,51.0,99.0,08,031,006809,08031006809
411,4633.0,4009.0,2291.0,5.0,144.0,788.0,914.0,220.0,1007.0,429.0,90300.0,517.0,33740.0,1378.0,891.0,65.0,41.0,58.0,25.0,94.0,75.0,182.0,112.0,185.0,122.0,123.0,128.0,94.0,158.0,117.0,43.0,46.0,34.0,114.0,134.0,179.0,90.0,38.0,18.0,16.0,08,031,006810,08031006810
412,5524.0,4605.0,2823.0,25.0,179.0,637.0,1093.0,242.0,1151.0,693.0,115700.0,416.0,35299.0,1379.0,1435.0,68.0,149.0,102.0,88.0,114.0,188.0,146.0,95.0,195.0,62.0,90.0,103.0,96.0,72.0,132.0,54.0,85.0,59.0,171.0,136.0,218.0,195.0,72.0,36.0,97.0,08,031,006811,08031006811
413,2016.0,1945.0,979.0,64.0,134.0,347.0,394.0,62.0,327.0,357.0,117000.0,546.0,44323.0,973.0,73.0,5.0,25.0,38.0,25.0,52.0,46.0,18.0,40.0,46.0,0.0,55.0,16.0,36.0,27.0,43.0,24.0,15.0,34.0,45.0,57.0,126.0,102.0,44.0,15.0,45.0,08,031,006812,08031006812
414,3084.0,2676.0,2083.0,29.0,76.0,378.0,778.0,117.0,896.0,343.0,96500.0,552.0,31710.0,481.0,1541.0,54.0,121.0,89.0,70.0,88.0,73.0,115.0,119.0,139.0,101.0,106.0,61.0,71.0,63.0,63.0,31.0,43.0,73.0,93.0,62.0,162.0,114.0,20.0,49.0,103.0,08,031,006813,08031006813
415,4361.0,3580.0,2027.0,40.0,43.0,541.0,814.0,260.0,710.0,562.0,100900.0,425.0,36779.0,1040.0,991.0,32.0,103.0,45.0,86.0,117.0,90.0,72.0,87.0,88.0,107.0,55.0,71.0,85.0,71.0,108.0,78.0,72.0,72.0,86.0,86.0,170.0,132.0,46.0,20.0,48.0,08,031,006814,08031006814
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,006896,08031006896
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,006897,08031006897
418,4655.0,4031.0,2533.0,124.0,209.0,827.0,810.0,263.0,867.0,518.0,109000.0,374.0,24954.0,800.0,1676.0,94.0,251.0,173.0,152.0,182.0,159.0,175.0,82.0,116.0,95.0,196.0,72.0,68.0,53.0,21.0,26.0,70.0,27.0,72.0,66.0,82.0,118.0,108.0,18.0,57.0,08,031,006901,08031006901
419,967.0,804.0,542.0,21.0,20.0,125.0,256.0,27.0,246.0,80.0,123900.0,477.0,28359.0,273.0,316.0,15.0,31.0,28.0,28.0,34.0,34.0,37.0,32.0,21.0,32.0,26.0,33.0,13.0,0.0,8.0,20.0,16.0,0.0,21.0,14.0,13.0,32.0,30.0,13.0,11.0,08,031,006902,08031006902
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,006992,08031006992
421,13.0,13.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,112500.0,0.0,50480.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,006993,08031006993
422,12.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,137500.0,0.0,55482.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,08,031,006994,08031006994
423,130.0,130.0,68.0,0.0,0.0,0.0,29.0,0.0,23.0,40.0,73500.0,657.0,34219.0,54.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,0.0,08,031,006995,08031006995
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,006997,08031006997
425,2674.0,2144.0,1862.0,6.0,123.0,293.0,504.0,238.0,377.0,185.0,0.0,381.0,19152.0,0.0,1791.0,79.0,297.0,137.0,133.0,211.0,112.0,195.0,64.0,141.0,97.0,124.0,35.0,62.0,19.0,10.0,10.0,33.0,0.0,52.0,16.0,21.0,0.0,8.0,0.0,6.0,08,031,007006,08031007006
426,2884.0,2500.0,1688.0,17.0,43.0,193.0,586.0,185.0,903.0,545.0,82100.0,581.0,42529.0,1080.0,679.0,29.0,62.0,36.0,22.0,41.0,11.0,31.0,90.0,85.0,67.0,57.0,60.0,100.0,48.0,104.0,87.0,56.0,92.0,77.0,104.0,216.0,87.0,48.0,18.0,60.0,08,031,007013,08031007013
427,5627.0,5010.0,3981.0,206.0,628.0,1498.0,1386.0,261.0,813.0,444.0,42500.0,441.0,22807.0,2691.0,1273.0,181.0,451.0,262.0,281.0,298.0,308.0,189.0,167.0,289.0,143.0,182.0,138.0,181.0,147.0,100.0,100.0,51.0,43.0,86.0,41.0,126.0,83.0,50.0,23.0,61.0,08,031,007036,08031007036
428,2655.0,1678.0,1274.0,55.0,89.0,398.0,470.0,103.0,339.0,138.0,136400.0,329.0,23423.0,417.0,895.0,124.0,107.0,65.0,97.0,74.0,53.0,93.0,65.0,86.0,41.0,92.0,33.0,46.0,28.0,8.0,6.0,35.0,27.0,14.0,31.0,79.0,24.0,30.0,7.0,9.0,08,031,007037,08031007037
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,007098,08031007098
430,2734.0,1857.0,916.0,10.0,68.0,406.0,667.0,108.0,340.0,68.0,88000.0,821.0,45556.0,860.0,46.0,0.0,5.0,0.0,12.0,13.0,0.0,15.0,16.0,27.0,37.0,40.0,70.0,30.0,73.0,57.0,41.0,99.0,29.0,114.0,63.0,114.0,37.0,24.0,0.0,0.0,08,031,008303,08031008303
431,2726.0,629.0,769.0,98.0,232.0,444.0,412.0,99.0,115.0,44.0,60500.0,594.0,34704.0,585.0,227.0,25.0,38.0,17.0,18.0,33.0,21.0,76.0,24.0,60.0,21.0,18.0,38.0,38.0,38.0,44.0,17.0,28.0,45.0,54.0,43.0,47.0,26.0,0.0,0.0,0.0,08,031,008304,08031008304
432,3004.0,906.0,820.0,90.0,272.0,564.0,377.0,103.0,105.0,16.0,55100.0,614.0,30820.0,563.0,274.0,38.0,17.0,10.0,38.0,53.0,70.0,33.0,62.0,42.0,27.0,61.0,72.0,54.0,20.0,22.0,29.0,0.0,26.0,53.0,18.0,56.0,19.0,0.0,0.0,0.0,08,031,008305,08031008305
433,3729.0,537.0,1273.0,120.0,266.0,680.0,703.0,146.0,247.0,117.0,81400.0,314.0,35799.0,884.0,396.0,90.0,80.0,52.0,0.0,34.0,94.0,53.0,63.0,55.0,25.0,41.0,30.0,61.0,47.0,29.0,47.0,37.0,42.0,91.0,73.0,115.0,92.0,10.0,5.0,7.0,08,031,008306,08031008306
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,008310,08031008310
435,4371.0,1234.0,1357.0,110.0,331.0,804.0,811.0,184.0,146.0,50.0,63900.0,597.0,31610.0,1094.0,259.0,76.0,58.0,50.0,82.0,31.0,46.0,71.0,55.0,123.0,44.0,66.0,46.0,80.0,41.0,81.0,50.0,83.0,23.0,67.0,53.0,51.0,75.0,5.0,0.0,0.0,08,031,008311,08031008311
436,3763.0,971.0,1313.0,74.0,190.0,660.0,644.0,208.0,253.0,37.0,68700.0,370.0,34320.0,836.0,484.0,69.0,116.0,30.0,39.0,42.0,26.0,120.0,39.0,55.0,18.0,53.0,68.0,58.0,69.0,33.0,58.0,73.0,52.0,115.0,77.0,99.0,4.0,0.0,0.0,0.0,08,031,008312,08031008312
437,43.0,20.0,31.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1001.0,13062.0,0.0,13.0,0.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,008313,08031008313
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,008396,08031008396
439,1016.0,810.0,512.0,75.0,215.0,298.0,195.0,29.0,35.0,27.0,78500.0,191.0,28409.0,346.0,157.0,38.0,66.0,17.0,13.0,10.0,39.0,36.0,7.0,26.0,11.0,33.0,0.0,21.0,13.0,9.0,23.0,26.0,29.0,40.0,28.0,14.0,13.0,0.0,0.0,0.0,08,031,010601,08031010601
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,010695,08031010695
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,010696,08031010696
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,010697,08031010697
443,5004.0,4204.0,2290.0,68.0,282.0,944.0,928.0,208.0,747.0,254.0,96100.0,439.0,31692.0,1286.0,1005.0,57.0,146.0,102.0,133.0,99.0,67.0,149.0,152.0,107.0,66.0,99.0,74.0,82.0,48.0,85.0,62.0,81.0,40.0,128.0,63.0,239.0,129.0,67.0,7.0,8.0,08,031,011902,08031011902
444,2244.0,1745.0,905.0,16.0,96.0,457.0,444.0,109.0,270.0,189.0,92100.0,499.0,41488.0,652.0,243.0,0.0,22.0,39.0,24.0,31.0,38.0,28.0,29.0,48.0,33.0,45.0,37.0,31.0,10.0,63.0,28.0,26.0,20.0,102.0,31.0,143.0,61.0,16.0,0.0,0.0,08,031,011903,08031011903
445,26.0,26.0,10.0,0.0,0.0,6.0,6.0,0.0,4.0,0.0,87500.0,0.0,32917.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,011992,08031011992
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,011993,08031011993
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,011994,08031011994
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,031,011995,08031011995
