,FIPS,pop_00,white_00,hu_00,ohu_00,rhu_00,state,county,tract,trtid_base,total_25_00,male_25_col_bd_00,male_25_col_md_00,male_25_col_psd_00,male_25_col_phd_00,female_25_col_bd_00,female_25_col_md_00,female_25_col_psd_00,female_25_col_phd_00,mhval_00,mrent_00,hh_00,hinc_00,I_10000_00,I_15000_00,I_20000_00,I_25000_00,I_30000_00,I_35000_00,I_40000_00,I_45000_00,I_50000_00,I_60000_00,I_75000_00,I_100000_00,I_125000_00,I_150000_00,I_200000_00,I_201000_00,trtid00
546,53053073124,2097.0,1754.816926503341,693.0841870824054,624.8966592427618,68.18752783964366,53,053,073124,53053073109,1271.5884187082406,90.29398663697106,17.124721603563476,4.98173719376392,4.670378619153675,70.36703786191538,5.60445434298441,0.0,0.0,41846.59242761693,226.98040089086862,693.0841870824054,16813.36302895323,37.05167037861916,14.32249443207127,10.274832962138087,37.985746102449895,24.9086859688196,44.524276169265036,54.79910913140312,45.14699331848553,41.72204899777283,99.32338530066816,118.62761692650335,100.56881959910915,48.26057906458798,8.09532293986637,4.35902004454343,3.11358574610245,53053073109
547,53053073125,4478.43512519689,3747.6555850942345,1480.1776672142948,1334.5537188225921,145.62394839170287,53,053,073125,53053073109,2715.6539051676464,192.83536545020016,36.57222448193451,10.639192576562767,9.974243040527593,150.27859514394908,11.969091648633112,0.0,0.0,89369.21764312724,484.74821176964105,1480.1776672142948,35907.274945899335,79.12899478818558,30.587678657617953,21.943334689160707,81.1238433962911,53.19596288281383,95.08778365302973,117.03111834219044,96.41768272510008,89.10323782871318,212.11890199522017,253.3457732294009,214.77870013936086,103.0671780854518,17.288687936914496,9.309293504492421,6.649495360351729,53053073109
548,53053073126,159.56487480311046,133.52748840242472,52.73814570329976,47.549621934646275,5.18852376865348,53,053,073126,53053073109,96.7576761241133,6.870647912828809,1.3030539145020155,0.3790702296733136,0.3553783403187315,5.354366994135555,0.4264540083824778,0.0,0.0,3184.189929255834,17.271387339490353,52.73814570329976,1279.3620251474333,2.81933483319527,1.0898269103107767,0.7818323487012093,2.890410501259016,1.8953511483665682,3.3879401777052403,4.16977252640645,3.4353239564144045,3.1747131735140015,7.55771270411169,9.02660984409578,7.652480261530019,3.6722428499602255,0.6159891232191346,0.3316864509641494,0.23691889354582102,53053073109
549,53053073200,5154.0,4710.0,1966.0,1523.0,443.0,53,053,073200,53053073200,3363.0,163.0,94.0,7.0,18.0,166.0,101.0,60.0,0.0,143700.0,610.0,1965.0,44375.0,155.0,89.0,102.0,128.0,130.0,138.0,117.0,141.0,145.0,200.0,212.0,214.0,89.0,35.0,56.0,14.0,53053073200
550,53053073301,5048.26666455888,4206.416782637415,2030.7152932993297,834.853332911776,1195.8619603875538,53,053,073301,106106143901,3083.5220378419053,135.99482351453327,39.97929405813308,8.0,0.0,176.99137252422213,32.0,27.98792153391096,0.0,269270.6816938238,1255.885330129497,2042.706665823552,74212.05862824916,135.9706665823552,145.99137252422213,148.0,165.0,223.92752920346575,193.9844705435998,154.97584306782193,129.97411757266633,65.9775685629775,204.95168613564385,200.9706665823552,164.98274504844423,83.0,0.0,14.0,11.0,106106143901
551,53053073302,3569.835013463365,3296.2308753685506,1528.7880854859893,1020.5234639886879,508.2646214973015,53,053,073302,53053073302,2488.3996793148826,259.6243646155175,45.93354143197617,25.962436461551746,0.0,262.62003036108115,60.91187015979448,15.976883976339536,0.0,137201.49114681577,647.0638010417513,1524.7938644919045,42656.283106329516,72.89453314204914,104.84830109472821,55.91909391718838,86.87430662134622,81.88153037874012,161.76595026043782,106.84541159177064,148.78473202966194,120.82518507106775,168.75583700008636,181.7370552308622,133.8064033018436,92.86563811247356,6.989886739648547,0.0,0.0,53053073302
552,53053073404,6231.0,5538.0,2457.0,1567.0,890.0,53,053,073404,53053073404,4197.0,261.0,130.0,23.0,29.0,375.0,113.0,0.0,0.0,140600.0,595.0,2467.0,45017.0,202.0,150.0,119.0,153.0,193.0,150.0,142.0,124.0,118.0,236.0,267.0,301.0,159.0,52.0,36.0,65.0,53053073404
553,53053073405,3283.999999999996,2755.238855622086,1249.7990685296058,622.7145708582826,627.0844976713232,53,053,073405,53053073401,2033.7639387890858,147.26653359946755,52.43912175648696,16.605721889554204,10.487824351297391,129.34983366600116,51.12814371257478,14.420758483033914,0.0,69656.63339986684,294.09607451763105,1250.673053892214,20778.565003326654,86.96154357950753,58.99401197604783,63.80093147039247,98.76034597471711,75.59973386560203,58.557019294743775,84.77658017298725,72.97777777777769,68.60785096473711,135.03073852295392,156.44337990685275,161.2502994011974,62.48995342648029,17.042714570858262,25.782568196939422,23.597604790419133,53053073401
554,53053073406,4231.000000000005,3549.761144377914,1610.2009314703942,802.2854291417174,807.9155023286768,53,053,073406,53053073401,2620.236061210914,189.73346640053245,67.56087824351305,21.394278110445796,13.512175648702609,166.65016633399884,65.87185628742522,18.579241516966086,0.0,89743.36660013316,378.90392548236895,1611.326946107786,26770.434996673346,112.03845642049247,76.00598802395217,82.19906852960753,127.23965402528289,97.40026613439797,75.44298070525623,109.22341982701275,94.02222222222231,88.39214903526289,173.96926147704608,201.55662009314725,207.7497005988026,80.5100465735197,21.957285429141738,33.21743180306058,30.402395209580867,53053073401
555,53053073407,3613.0000000000027,3149.1074599178505,1537.2125347820338,876.5606201139532,660.6519146680805,53,053,073407,53053073403,2381.69802570558,138.35391546309802,59.84165893732613,16.755664502451317,8.617198886974963,113.93851861666896,46.91586060686369,7.1809990724791355,9.095932158473572,67740.75791705318,336.07075659202354,1536.2550682390365,19361.888432489744,86.17198886974963,108.19371935868564,89.5231217702399,137.3964489201008,134.52404929110915,126.8643169471314,75.16112362528162,109.62991917318148,101.49145355770511,139.31138200609524,171.86524446800064,125.90685040413418,59.84165893732613,37.819928448390115,16.755664502451317,15.798197959454098,53053073403
556,53053073408,3933.9999999999977,3428.89254008215,1673.7874652179664,954.4393798860469,719.3480853319196,53,053,073408,53053073403,2593.3019742944202,150.646084536902,65.15834106267387,18.244335497548686,9.382801113025039,124.06148138333106,51.08413939313632,7.8190009275208645,9.904067841526428,73759.24208294683,365.92924340797646,1672.7449317609637,21082.11156751026,93.82801113025037,117.80628064131436,97.47687822976012,149.6035510798992,146.47595070889088,138.13568305286861,81.83887637471838,119.37008082681854,110.50854644229489,151.68861799390478,187.13475553199936,137.09314959586584,65.15834106267387,41.18007155160989,18.244335497548686,17.201802040545903,53053073403
557,53053073500,6751.0,6169.0,2538.0,1989.0,549.0,53,053,073500,53053070701,4446.0,392.0,88.0,76.0,0.0,391.0,149.0,25.0,0.0,187600.0,744.0,2530.0,56180.0,107.0,94.0,79.0,84.0,97.0,145.0,176.0,97.0,112.0,375.0,362.0,413.0,211.0,88.0,48.0,42.0,53053070701
558,53053940001,2629.6827658470097,2279.2600516799525,1098.7469553282326,824.8075123802593,273.9394429479735,53,053,940001,106106130903,1938.2550243075282,257.8748879554305,96.32031454268316,62.139422079542705,18.110061518447896,273.3928758464561,83.1388347294306,19.371153394295515,13.028493405025598,254643.57307764812,938.4186925415878,1093.787776341392,67750.32032320586,26.08758409169659,21.945836396845266,30.786686184551446,44.8773891347296,35.97534478373263,57.722298849882826,43.25782519157352,66.15878064781245,42.36390069547063,107.55226364306672,118.4497346294008,177.41122338592214,122.97394834481958,64.38623029642939,76.21482638889816,57.62390367656022,106106130903
559,53053940002,3441.708197699057,2389.0462010062006,1474.1326673010747,555.5592005641781,918.5734667368965,53,053,940002,159159193102,2103.716028213487,132.9362826313926,29.72149764112518,6.484613165300124,5.404026996975708,115.64704095762113,28.639883827156737,8.647087186431387,0.00034254854800801,84787.43041908015,318.3202847449759,1470.3511980444707,20325.170010369267,122.65718336466432,74.56715956592569,117.79389476496323,111.85008850664732,133.46523735861575,113.47333134411521,114.55720597850049,99.42927366079708,84.839544881113,136.1813981121363,127.54081934811708,129.1579648214304,52.960505917947884,30.261893489851786,16.211258874411904,5.404438055233317,159159193102
560,53053940003,2841.490516302599,1972.4021938410724,1217.080566568298,458.63593197661675,758.4446345916814,53,053,940003,53053070900,1736.8382132149502,109.7514000644433,24.537914648554395,5.353726832411868,4.46143902700989,95.47479517801165,23.645626843152417,7.138302443215824,0.0,69999.97833378518,262.7787586908825,1213.9575592493911,16779.026036681495,101.27466591312451,61.56785857273648,97.2593707888156,92.35178785910473,110.19754396714428,93.69021956720769,94.58250737260967,82.09047809698198,70.04459272405528,112.42826348064924,105.28996103743341,106.62839274553637,43.722102464696924,24.984058551255387,13.384317081029671,4.46143902700989,53053070900
561,53053940004,6784.0,5944.0,2497.0,2093.0,404.0,53,053,940004,53053071000,4570.0,252.0,79.0,20.0,27.0,230.0,52.0,4.0,3.0,152100.0,698.0,2513.0,52218.0,109.0,113.0,148.0,106.0,152.0,104.0,128.0,169.0,145.0,256.0,381.0,385.0,156.0,81.0,51.0,29.0,53053071000
562,53053940005,5081.699018989368,3622.530918325566,1673.7798239393715,1436.1739874557056,237.60583648366577,53,053,940005,53053060102,3100.3729308917036,220.36025157759326,48.86249056720546,9.58088050337362,10.538968553710982,237.60583648366577,35.44925786248239,25.868377359108774,4.79044025168681,140838.94339959222,943.7167295823016,1685.2768805434198,55926.47376234283,40.2396981141692,27.7845534597835,35.44925786248239,32.574993711470306,61.31763522159117,64.19189937260326,109.22203773845926,126.46762264453179,114.01247799014608,264.4323018931119,329.58228931605254,275.92935849716025,117.84483019149553,49.82057861754282,20.1198490570846,16.287496855735153,53053060102
563,53053940006,2802.0,598.0,817.0,11.0,806.0,53,053,940006,53053062200,1300.0,18.0,2.0,2.0,0.0,9.0,0.0,5.0,0.0,100000.0,272.0,832.0,13068.0,298.0,152.0,127.0,80.0,44.0,45.0,34.0,9.0,12.0,20.0,4.0,4.0,0.0,3.0,0.0,0.0,53053062200
564,53053940007,3267.0,1338.0,1001.0,632.0,369.0,53,053,940007,53053062100,1836.0,54.0,10.0,0.0,3.0,27.0,30.0,2.0,0.0,86200.0,662.0,1002.0,35851.0,114.0,60.0,80.0,74.0,77.0,80.0,95.0,90.0,50.0,97.0,79.0,56.0,25.0,6.0,5.0,14.0,53053062100
565,53053940008,5586.924885850856,4144.174915328374,2141.2399562512987,1435.7849706647883,705.4549855865106,53,053,940008,53053060104,3532.2499278309065,511.4299895507284,168.15499656434457,63.679998698923384,15.919999674730846,504.46498969303366,118.40499758081067,48.75499900386322,1.9899999593413558,196014.99599512355,866.6449822931604,2086.5149573694116,64374.50868473352,77.60999841431287,53.72999890221661,52.73499892254593,74.62499847530084,69.64999857694745,88.55499819069033,109.44999776377456,120.39499754015202,94.5249980687144,207.95499575117168,288.5499941044966,380.089992234199,225.86499538524387,109.44999776377456,67.65999861760609,65.66999865826475,53053060104
566,53053940009,2554.155052460339,2303.923624604154,963.0420689604556,787.5809880732504,175.46108088720516,53,053,940009,53053070704,1788.506699497989,149.54069393795893,65.79790533270193,11.963255515036716,0.0,109.66317555450323,62.80709145394276,1.993875919172786,18.941821232141468,189517.9061173733,647.012735771569,975.0053244754923,54582.353287355014,64.80096737311554,45.859146140974076,46.85608410056047,66.79484329228833,38.880580423869326,32.898952666350965,38.880580423869326,55.828525736838,35.88976654511015,81.74891268608422,96.70298207988012,180.44577068513712,70.78259513063391,54.83158777725161,42.8683322622149,20.93569715131425,53053070704
567,53053940010,4113.844947539662,3594.0763753958463,2006.9579310395445,1161.4190119267496,845.5389191127948,53,053,940010,106106141204,2854.493300502011,101.45930606204108,40.20209466729808,21.036744484963286,0.0,172.3368244454968,38.192908546057254,10.006124080827215,0.05817876785853642,55282.09388262672,729.9872642284311,2018.9946755245078,35939.64671264499,153.19903262688447,181.14085385902592,93.14391589943953,136.2051567077117,197.11941957613067,206.10104733364903,208.11941957613067,106.171474263162,128.11023345488985,193.25108731391578,199.29701792011988,138.5542293148629,62.217404869366106,11.168412222748396,5.131667737785109,0.06430284868575079,106106141204
568,53053940011,4049.7583498515405,3319.7464465837656,1502.7738807804917,1381.376246949356,121.39763383113566,53,053,940011,106106130903,2815.237227755688,419.7408895035289,172.41889666751737,66.03774734185136,23.651052184537477,339.99728677643395,148.7729054730583,41.37668884774459,13.79897760268606,243478.840111784,1017.1592200136516,1500.7994170720588,78237.8560629893,29.567357923726725,16.76219146235908,14.80189852614559,33.52539512273384,31.546882622238122,35.50795641529228,56.17150198778043,70.96530292980059,62.07869794482856,134.02769003579076,200.9975044400041,316.26627094865785,238.42020488080428,83.76439620307414,83.7765425792623,92.61962304956012,106106130903
569,53061040100,6241.0,4959.0,1715.0,1240.0,475.0,53,061,040100,53061040100,3395.0,356.0,89.0,50.0,20.0,329.0,93.0,30.0,0.0,175800.0,654.0,1710.0,53063.0,71.0,53.0,75.0,65.0,89.0,147.0,126.0,73.0,84.0,180.0,272.0,220.0,115.0,52.0,32.0,56.0,53061040100
570,53061040200,5607.0,3947.0,2093.0,448.0,1645.0,53,061,040200,53061040200,3183.0,74.0,18.0,22.0,0.0,32.0,8.0,0.0,0.0,121900.0,547.0,2085.0,19918.0,593.0,259.0,193.0,204.0,107.0,141.0,143.0,50.0,99.0,146.0,77.0,53.0,16.0,4.0,0.0,0.0,53061040200
571,53061040300,3210.0,2788.0,1333.0,766.0,567.0,53,061,040300,53061040300,2160.0,119.0,56.0,16.0,9.0,147.0,23.0,11.0,0.0,143900.0,874.0,1346.0,41906.0,87.0,96.0,62.0,102.0,91.0,107.0,67.0,95.0,118.0,174.0,70.0,158.0,49.0,37.0,0.0,33.0,53061040300
572,53061040400,3974.0,3271.0,1865.0,630.0,1235.0,53,061,040400,53061040400,2615.0,174.0,70.0,0.0,0.0,96.0,67.0,0.0,0.0,143100.0,590.0,1858.0,32800.0,117.0,202.0,127.0,87.0,233.0,229.0,120.0,55.0,133.0,191.0,187.0,81.0,35.0,20.0,8.0,33.0,53061040400
573,53061040500,2500.0,2066.0,953.0,597.0,356.0,53,061,040500,53061040500,1596.0,36.0,29.0,0.0,13.0,41.0,10.0,0.0,5.0,138200.0,775.0,977.0,39049.0,49.0,70.0,30.0,73.0,80.0,107.0,105.0,99.0,40.0,62.0,162.0,56.0,23.0,0.0,16.0,5.0,53061040500
574,53061040700,4212.0,3449.0,1758.0,313.0,1445.0,53,061,040700,159183121800,3004.0,129.0,28.0,13.0,8.0,134.0,36.0,14.0,0.0,286100.0,1263.0,1755.0,58264.0,329.0,164.0,251.0,146.0,160.0,155.0,70.0,111.0,58.0,127.0,93.0,55.0,11.0,8.0,10.0,7.0,159183121800
575,53061040800,2056.0,1743.0,1032.0,347.0,685.0,53,061,040800,53061040800,1394.0,92.0,19.0,0.0,6.0,99.0,34.0,5.0,0.0,199400.0,544.0,1021.0,31514.0,131.0,59.0,110.0,122.0,57.0,80.0,23.0,33.0,70.0,109.0,79.0,81.0,30.0,10.0,22.0,5.0,53061040800
576,53061040900,2881.0,2652.0,1206.0,945.0,261.0,53,061,040900,53061040900,2120.0,224.0,114.0,56.0,5.0,264.0,71.0,24.0,0.0,213200.0,632.0,1209.0,62411.0,38.0,54.0,44.0,44.0,70.0,61.0,54.0,55.0,55.0,89.0,184.0,197.0,119.0,61.0,43.0,41.0,53061040900
577,53061041000,5172.0,4343.0,2212.0,1055.0,1157.0,53,061,041000,53061041000,3366.0,316.0,43.0,34.0,17.0,191.0,84.0,22.0,10.0,168700.0,641.0,2204.0,39200.0,215.0,167.0,183.0,156.0,191.0,94.0,112.0,137.0,149.0,189.0,220.0,180.0,123.0,0.0,59.0,29.0,53061041000
578,53061041100,4227.0,3593.0,1744.0,1006.0,738.0,53,061,041100,53061041100,2836.0,218.0,40.0,18.0,7.0,157.0,47.0,9.0,9.0,164400.0,733.0,1734.0,47383.0,84.0,103.0,122.0,104.0,88.0,58.0,137.0,110.0,125.0,181.0,281.0,209.0,93.0,27.0,12.0,0.0,53061041100
579,53061041201,3271.0,2552.0,1146.0,797.0,349.0,53,061,041201,53061041201,2122.0,158.0,32.0,10.0,17.0,142.0,49.0,19.0,0.0,170300.0,796.0,1135.0,55927.0,45.0,20.0,22.0,67.0,48.0,53.0,80.0,61.0,54.0,205.0,136.0,246.0,88.0,0.0,10.0,0.0,53061041201
580,53061041202,5294.0,4302.0,2093.0,1132.0,961.0,53,061,041202,53061041202,3372.0,252.0,47.0,0.0,0.0,233.0,79.0,0.0,0.0,152800.0,666.0,2111.0,40272.0,156.0,103.0,176.0,171.0,150.0,148.0,143.0,120.0,126.0,213.0,259.0,219.0,51.0,41.0,6.0,29.0,53061041202
581,53061041301,4833.398165008233,4279.6312556062385,1932.3119649012272,1485.4293980815448,446.88256681968244,53,061,041301,106122082603,3350.9211228461363,505.7502044376721,86.80979800210704,45.898788556295536,13.964326969005272,490.78894502100576,122.70850894296369,23.9430020621518,13.964950343440972,231529.9842402987,782.1488032566848,1933.3111830551527,63394.092858159616,50.8730612206727,37.90545890784997,57.85054939690759,54.868479296024084,83.78720856290302,91.7805382113486,111.71482354352074,141.6523033633103,57.86260130266446,213.4736212650587,234.45200771052663,355.14400248700434,254.3779813835561,60.86898300654028,107.73831449271893,18.961248904546224,106122082603
582,53061041303,3345.9999999999964,2705.3477753707684,1204.359273454423,1014.7842026328934,189.57507082152955,53,061,041303,53061041302,2224.71921346442,254.25362439593374,108.7268788535243,55.7573737710381,3.903016163972667,251.46575570738182,93.11481419763362,17.84235960673219,5.57573737710381,122108.64855857343,611.6583902682879,1209.3774370938163,39230.88818530241,22.30294950841524,16.72721213131143,11.709048491918,38.472587902016286,26.76353941009829,65.79370104982496,31.781703049491718,77.50274954174296,44.0483252791201,110.39960006665544,201.84169305115793,236.41126478920154,145.52674554240943,82.5209131811364,66.35127478753533,31.224129311781336,53061041302
583,53061041304,2666.6018349917704,2157.020969022992,960.3287616443494,808.7863992855614,151.54236235878798,53,061,041304,106122082603,1773.359663689443,202.9961711663941,86.46332314436863,44.343837672666346,3.132656867022061,200.7452992716124,74.17667685940266,14.214638331116003,4.459312279455217,97461.36720112782,487.1928064750271,964.3113798510306,31283.018956537962,17.823989270912048,13.367328960838595,9.440402111174407,30.65893280195961,21.44925202699868,52.42576073882643,25.503473406987542,61.844947094946725,35.08907341821543,88.12677866828581,160.70629923831538,188.44473272379406,116.09527307403441,65.6101038123233,52.910410719745705,24.814621783672433,106122082603
584,53061041400,5241.0,4514.0,1999.0,1321.0,678.0,53,061,041400,106122082000,3445.0,217.0,30.0,0.0,10.0,151.0,20.0,27.0,0.0,154600.0,732.0,1990.0,43194.0,94.0,68.0,102.0,105.0,128.0,232.0,171.0,108.0,138.0,283.0,232.0,238.0,48.0,7.0,7.0,29.0,106122082000
585,53061041500,1498.0,1263.0,541.0,328.0,213.0,53,061,041500,53061041500,966.0,85.0,17.0,0.0,0.0,79.0,58.0,7.0,0.0,159700.0,811.0,553.0,50461.0,16.0,21.0,16.0,46.0,42.0,44.0,19.0,29.0,40.0,94.0,35.0,102.0,21.0,15.0,0.0,13.0,53061041500
586,53061041601,4374.0,3761.0,1514.0,1327.0,187.0,53,061,041601,53061041601,2928.0,298.0,101.0,36.0,6.0,350.0,61.0,17.0,0.0,188800.0,793.0,1513.0,63521.0,23.0,25.0,37.0,37.0,58.0,57.0,100.0,62.0,108.0,182.0,187.0,312.0,129.0,100.0,45.0,51.0,53061041601
587,53061041605,5446.0,4454.0,1877.0,1363.0,514.0,53,061,041605,53061041605,3377.0,367.0,85.0,0.0,8.0,301.0,125.0,0.0,0.0,203400.0,856.0,1860.0,67500.0,34.0,39.0,56.0,39.0,71.0,75.0,87.0,135.0,101.0,152.0,316.0,313.0,219.0,123.0,75.0,25.0,53061041605
588,53061041606,3463.0,2757.0,1256.0,750.0,506.0,53,061,041606,53061041606,2043.0,183.0,89.0,0.0,0.0,120.0,38.0,0.0,0.0,191700.0,852.0,1302.0,53500.0,39.0,33.0,58.0,32.0,72.0,108.0,97.0,71.0,74.0,178.0,162.0,273.0,45.0,24.0,27.0,9.0,53061041606
589,53061041607,2508.0,2146.0,835.0,801.0,34.0,53,061,041607,53061041607,1646.0,270.0,91.0,24.0,13.0,185.0,105.0,8.0,0.0,245900.0,1170.0,856.0,81798.0,0.0,7.0,0.0,18.0,21.0,8.0,9.0,46.0,26.0,88.0,113.0,313.0,152.0,24.0,31.0,0.0,53061041607
590,53061041608,5133.0,4391.0,1691.0,1602.0,89.0,53,061,041608,53061041608,3230.0,369.0,120.0,44.0,0.0,427.0,86.0,17.0,0.0,222200.0,1217.0,1658.0,76116.0,0.0,22.0,8.0,41.0,32.0,17.0,48.0,84.0,151.0,98.0,305.0,457.0,246.0,104.0,24.0,21.0,53061041608
591,53061041701,3878.0,3200.0,1827.0,769.0,1058.0,53,061,041701,106122083302,2685.0,201.0,45.0,0.0,13.0,135.0,40.0,14.0,8.0,146200.0,685.0,1831.0,40186.0,206.0,142.0,114.0,107.0,84.0,136.0,121.0,121.0,112.0,188.0,150.0,159.0,66.0,32.0,25.0,68.0,106122083302
592,53061041703,3909.0000000000005,3277.475235849057,1400.6810983827495,1202.465296495957,198.21580188679246,53,061,041703,53061041702,2641.3408018867926,246.28807277628036,57.95013477088949,18.43867924528302,2.6340970350404316,267.3608490566038,61.242756064690035,3.9511455525606474,5.268194070080863,128807.3450134771,675.6458894878707,1394.0958557951485,39755.76802560647,26.340970350404316,48.730795148247985,40.82850404312669,51.36489218328842,83.6325808625337,71.77914420485176,88.24225067385446,38.19440700808626,79.02291105121294,160.02139487870622,234.4346361185984,225.873820754717,141.5827156334232,40.16997978436658,41.487028301886795,22.38982479784367,53061041702
593,53061041704,2026.9999999999986,1699.5247641509422,726.3189016172502,623.5347035040427,102.78419811320748,53,061,041704,53061041702,1369.6591981132065,127.71192722371958,30.04986522911049,9.561320754716974,1.3659029649595678,138.63915094339612,31.75724393530995,2.0488544474393517,2.7318059299191355,66792.65498652286,350.3541105121291,722.9041442048513,20615.231974393515,13.659029649595677,25.269204851752004,21.1714959568733,26.63510781671157,43.36741913746628,37.220855795148225,45.75774932614552,19.805592991913734,40.977088948787035,82.97860512129374,121.56536388140152,117.12617924528294,73.41728436657677,20.830020215633407,21.51297169811319,11.610175202156325,53061041702
594,53061041805,5217.0,3825.0,2193.0,1241.0,952.0,53,061,041805,106122083406,3327.0,195.0,25.0,0.0,0.0,188.0,59.0,0.0,0.0,161300.0,726.0,2199.0,40810.0,108.0,182.0,114.0,96.0,219.0,207.0,144.0,163.0,102.0,237.0,243.0,236.0,61.0,33.0,29.0,25.0,106122083406
595,53061041806,7385.0,5299.0,2878.0,977.0,1901.0,53,061,041806,53061041806,4040.0,168.0,70.0,14.0,9.0,184.0,87.0,7.0,7.0,163700.0,769.0,2873.0,40739.0,186.0,169.0,163.0,263.0,169.0,217.0,216.0,238.0,213.0,283.0,306.0,308.0,100.0,14.0,28.0,0.0,53061041806
596,53061041808,3676.0,2909.0,1533.0,892.0,641.0,53,061,041808,53061041808,2314.0,102.0,56.0,7.0,9.0,107.0,22.0,0.0,0.0,85800.0,783.0,1474.0,40884.0,36.0,82.0,76.0,46.0,212.0,128.0,122.0,181.0,69.0,186.0,155.0,102.0,50.0,0.0,10.0,19.0,53061041808
597,53061041809,4765.999999999998,3435.4138463365384,2030.6861417883856,602.1878636741478,1428.4982781142378,53,061,041809,53061041807,2886.4267901674375,176.01543759648493,66.78399239995248,5.093694335589596,5.659660372877329,179.97719985749904,44.7113169457309,0.0,0.0,71311.72069825434,445.4152713454458,2067.4739342120884,21437.661560384746,194.12635078969237,111.49530934568338,148.283101769386,161.30032062700386,147.15116969481053,125.6444602778767,198.0881130507065,147.71713573209828,92.81843011518819,260.34437715235714,247.89312433202699,149.9809998812492,40.74955468471677,10.187388671179193,8.489490559315993,23.204607528797048,53061041807
598,53061041810,3655.0000000000005,2634.5861536634607,1557.3138582116142,461.8121363258521,1095.501721885762,53,061,041810,53061041807,2213.5732098325616,134.98456240351504,51.21600760004751,3.9063056644104033,4.34033962712267,138.0228001425009,34.28868305426909,0.0,0.0,54688.27930174564,341.58472865455417,1585.5260657879114,16440.33843961525,148.87364921030758,85.5046906543166,113.71689823061396,123.6996793729961,112.84883030518942,96.35553972212328,151.91188694929346,113.28286426790169,71.1815698848118,199.65562284764283,190.10687566797296,115.01900011875075,31.250445315283226,7.8126113288208066,6.510509440684006,17.79539247120295,53061041807
599,53061041811,3992.562338440468,2887.9985651158377,1720.4346192188539,774.8432439739944,945.5913752448595,53,061,041811,53061041804,2574.175275573179,124.23398516604317,41.21506616882949,7.0654399146564835,5.299079935992363,160.1499713988803,27.672972999071227,12.364519850648847,0.0,89672.20825018188,400.37492849720076,1718.079472580635,23061.00709477921,193.1220243339439,90.08435891187017,106.57038537940197,140.13122497402026,98.91615880519078,139.54243831446556,103.62645208162843,152.49574482466912,147.19666488867674,117.7573319109414,194.88838431260803,147.78545154823146,40.037492849720074,33.5608395946183,8.243013233765899,4.121506616882949,53061041804
600,53061041812,2788.4376615595315,2017.0014348841619,1201.565380781146,541.1567560260055,660.4086247551405,53,061,041812,53061041804,1797.8247244268207,86.76601483395682,28.784933831170505,4.934560085343516,3.7009200640076365,111.85002860111969,19.32702700092877,8.635480149351151,0.0,62627.79174981812,279.6250715027992,1199.9205274193648,16105.99290522079,134.8779756660561,62.915641088129824,74.42961462059803,97.86877502597972,69.08384119480921,97.45756168553443,72.37354791837156,106.50425517533087,102.80333511132324,82.2426680890586,136.11161568739197,103.21454845176854,27.962507150279922,23.4391604053817,5.756986766234101,2.8784933831170507,53061041804
601,53061041901,2759.0000000000005,2151.4404201376315,1075.220572256429,701.4914885910903,373.7290836653387,53,061,041901,53061041901,1814.6845345889174,135.90148496921407,13.98985874683086,20.98478812024629,5.995653748641797,128.90655559579864,18.986236870699024,4.996378123868165,2.9978268743208987,161682.79608837378,788.4284679463963,1086.212604128939,45249.19884099964,66.9514668598334,35.973922491850786,41.96957624049258,94.93118435349513,58.95726186164434,87.9362549800797,75.9449474827961,76.94422310756973,70.94856935892793,160.88337558855488,72.9471206084752,120.91235059760957,90.93408185440059,14.989134371604493,0.0,14.989134371604493,53061041901
602,53061041903,6368.0,4334.0,2695.0,742.0,1953.0,53,061,041903,53061041903,3666.0,217.0,64.0,31.0,7.0,146.0,18.0,13.0,0.0,99900.0,681.0,2694.0,34457.0,231.0,159.0,205.0,236.0,344.0,202.0,212.0,178.0,142.0,218.0,319.0,190.0,51.0,7.0,0.0,0.0,53061041903
603,53061041904,4780.0,2802.0,1752.0,322.0,1430.0,53,061,041904,53061041904,2574.0,97.0,43.0,0.0,0.0,103.0,0.0,25.0,0.0,141700.0,715.0,1774.0,33358.0,177.0,93.0,178.0,144.0,188.0,151.0,153.0,172.0,45.0,177.0,135.0,80.0,43.0,6.0,7.0,25.0,53061041904
604,53061041905,3910.0,3052.0,1536.0,566.0,970.0,53,061,041905,53061041905,2350.0,103.0,25.0,27.0,0.0,106.0,8.0,8.0,0.0,140700.0,715.0,1504.0,41107.0,105.0,87.0,73.0,148.0,161.0,79.0,68.0,119.0,81.0,230.0,144.0,164.0,26.0,14.0,5.0,0.0,53061041905
605,53061042001,5839.8000329156985,4893.397775790158,2042.2364495866907,1627.8118822559281,414.4245673307626,53,061,042001,53061042001,3750.741576923849,580.7921220044101,310.818425498072,91.65158700584173,0.0,553.894373644,164.37512886917267,90.65537410360432,16.935619338035973,274855.13972730143,789.9968314742662,2045.225088293403,80114.44538503028,55.78792252529497,20.920470946985613,35.86366448054677,35.86366448054677,32.87502577383454,93.64401281031655,39.84851608949641,118.5493353662518,63.75762574319425,220.16305139446763,251.04565136382735,406.45486411286333,334.7275351517698,173.34104498930935,75.71218057004317,86.67052249465468,53061042001
