,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,state,county,tract,FIPS
731,694.0,593.0,214.0,29.0,79.0,147.0,81.0,47.0,29.0,6.0,77300.0,497.0,32143.0,147.0,87.0,7.0,7.0,0.0,11.0,14.0,0.0,6.0,0.0,28.0,28.0,7.0,6.0,32.0,0.0,13.0,5.0,6.0,13.0,13.0,0.0,6.0,0.0,0.0,12.0,0.0,53,053,070600,53053070600
732,6214.0,6027.0,2271.0,91.0,391.0,1382.0,1146.0,295.0,489.0,287.0,106900.0,520.0,39917.0,1762.0,505.0,73.0,57.0,58.0,65.0,64.0,102.0,130.0,100.0,71.0,70.0,98.0,82.0,63.0,106.0,78.0,101.0,57.0,82.0,169.0,92.0,303.0,151.0,45.0,31.0,23.0,53,053,070701,53053070701
733,6984.0,6606.0,2760.0,135.0,503.0,1711.0,1063.0,310.0,666.0,204.0,95500.0,510.0,36049.0,1770.0,964.0,82.0,120.0,59.0,131.0,86.0,130.0,120.0,127.0,96.0,127.0,136.0,98.0,162.0,95.0,87.0,104.0,126.0,75.0,155.0,108.0,302.0,115.0,35.0,50.0,34.0,53,053,070702,53053070702
734,2034.0,1941.0,842.0,37.0,99.0,319.0,424.0,101.0,286.0,212.0,152200.0,591.0,43226.0,647.0,206.0,25.0,37.0,15.0,21.0,21.0,27.0,40.0,32.0,24.0,20.0,33.0,38.0,35.0,13.0,31.0,31.0,16.0,16.0,41.0,50.0,103.0,86.0,29.0,24.0,34.0,53,053,070800,53053070800
735,5650.0,4810.0,2459.0,195.0,427.0,1252.0,906.0,279.0,458.0,119.0,96300.0,442.0,28784.0,1068.0,1391.0,77.0,164.0,110.0,138.0,138.0,122.0,151.0,143.0,130.0,110.0,110.0,133.0,124.0,107.0,84.0,79.0,76.0,62.0,71.0,65.0,135.0,92.0,27.0,6.0,5.0,53,053,070900,53053070900
736,6059.0,5697.0,2201.0,147.0,524.0,1573.0,955.0,259.0,405.0,107.0,88500.0,491.0,35895.0,1816.0,358.0,62.0,123.0,75.0,83.0,114.0,60.0,87.0,74.0,70.0,106.0,106.0,114.0,74.0,86.0,74.0,39.0,109.0,70.0,163.0,149.0,151.0,152.0,28.0,14.0,18.0,53,053,071000,53053071000
737,2271.0,2156.0,959.0,78.0,218.0,671.0,299.0,113.0,86.0,50.0,83700.0,430.0,29536.0,653.0,257.0,48.0,106.0,55.0,33.0,32.0,16.0,67.0,61.0,33.0,35.0,65.0,44.0,74.0,37.0,44.0,0.0,17.0,6.0,60.0,57.0,54.0,6.0,9.0,0.0,0.0,53,053,071100,53053071100
738,6778.0,6327.0,2376.0,104.0,349.0,1601.0,1090.0,345.0,681.0,180.0,94400.0,519.0,40786.0,2020.0,425.0,56.0,67.0,89.0,72.0,48.0,108.0,81.0,48.0,123.0,134.0,69.0,85.0,97.0,72.0,124.0,72.0,59.0,84.0,200.0,135.0,343.0,152.0,6.0,29.0,23.0,53,053,071202,53053071202
739,7073.0,6499.0,2752.0,135.0,375.0,1464.0,1297.0,364.0,424.0,134.0,84600.0,486.0,33724.0,1501.0,1318.0,77.0,132.0,79.0,75.0,186.0,135.0,180.0,116.0,133.0,80.0,113.0,143.0,77.0,179.0,117.0,29.0,146.0,110.0,172.0,132.0,184.0,125.0,14.0,0.0,18.0,53,053,071203,53053071203
740,7081.0,6614.0,2181.0,41.0,342.0,997.0,1034.0,415.0,863.0,366.0,118600.0,630.0,49583.0,1858.0,286.0,28.0,37.0,20.0,49.0,37.0,26.0,49.0,63.0,85.0,33.0,86.0,66.0,122.0,52.0,134.0,49.0,102.0,63.0,266.0,131.0,415.0,177.0,74.0,10.0,7.0,53,053,071204,53053071204
741,6407.0,5963.0,2333.0,191.0,660.0,1666.0,1032.0,298.0,306.0,128.0,91200.0,499.0,37817.0,1896.0,375.0,44.0,63.0,87.0,44.0,91.0,87.0,130.0,74.0,149.0,85.0,124.0,118.0,53.0,138.0,117.0,100.0,84.0,96.0,163.0,112.0,198.0,110.0,35.0,15.0,16.0,53,053,071302,53053071302
742,7257.0,6794.0,2471.0,239.0,384.0,1603.0,1071.0,335.0,557.0,188.0,94300.0,558.0,41107.0,1940.0,437.0,64.0,31.0,20.0,71.0,56.0,90.0,103.0,139.0,87.0,50.0,201.0,96.0,86.0,99.0,96.0,131.0,144.0,89.0,158.0,157.0,329.0,55.0,68.0,9.0,42.0,53,053,071303,53053071303
743,3004.0,2864.0,1112.0,98.0,209.0,645.0,558.0,146.0,164.0,73.0,96100.0,506.0,36582.0,695.0,417.0,26.0,31.0,54.0,40.0,49.0,66.0,37.0,37.0,66.0,22.0,53.0,25.0,79.0,46.0,40.0,49.0,77.0,18.0,125.0,26.0,96.0,39.0,7.0,0.0,4.0,53,053,071304,53053071304
744,5631.0,4926.0,1839.0,158.0,422.0,1401.0,820.0,292.0,320.0,61.0,85300.0,531.0,35776.0,1533.0,384.0,71.0,75.0,63.0,15.0,41.0,72.0,66.0,66.0,141.0,78.0,100.0,89.0,137.0,67.0,88.0,98.0,86.0,54.0,89.0,105.0,153.0,37.0,20.0,8.0,20.0,53,053,071401,53053071401
745,3590.0,3042.0,1383.0,93.0,342.0,847.0,597.0,175.0,200.0,105.0,79700.0,443.0,29575.0,861.0,534.0,38.0,98.0,50.0,53.0,86.0,90.0,58.0,113.0,25.0,97.0,63.0,40.0,97.0,39.0,54.0,55.0,31.0,36.0,54.0,45.0,95.0,52.0,0.0,7.0,7.0,53,053,071403,53053071403
746,7654.0,5809.0,2574.0,185.0,539.0,1656.0,1116.0,414.0,365.0,93.0,68500.0,467.0,29968.0,1644.0,926.0,125.0,108.0,82.0,104.0,94.0,130.0,163.0,117.0,210.0,156.0,177.0,105.0,162.0,130.0,116.0,72.0,63.0,91.0,154.0,70.0,86.0,48.0,0.0,0.0,11.0,53,053,071404,53053071404
747,4680.0,3957.0,1682.0,164.0,453.0,1024.0,684.0,264.0,185.0,58.0,76900.0,481.0,31978.0,1061.0,577.0,58.0,143.0,106.0,68.0,59.0,89.0,89.0,40.0,72.0,64.0,67.0,71.0,90.0,103.0,51.0,48.0,55.0,30.0,91.0,154.0,75.0,52.0,0.0,0.0,7.0,53,053,071405,53053071405
748,8455.0,6646.0,2968.0,190.0,597.0,1819.0,1373.0,442.0,500.0,314.0,80000.0,467.0,33284.0,2158.0,770.0,93.0,125.0,107.0,82.0,103.0,113.0,158.0,151.0,142.0,141.0,232.0,118.0,145.0,131.0,112.0,87.0,108.0,78.0,220.0,130.0,301.0,77.0,14.0,0.0,0.0,53,053,071501,53053071501
749,4659.0,3801.0,1817.0,100.0,274.0,976.0,673.0,180.0,364.0,218.0,84700.0,369.0,28648.0,944.0,890.0,113.0,224.0,107.0,63.0,63.0,101.0,76.0,68.0,54.0,86.0,94.0,64.0,125.0,81.0,78.0,50.0,37.0,45.0,90.0,35.0,74.0,23.0,19.0,30.0,17.0,53,053,071503,53053071503
750,5445.0,4886.0,1505.0,86.0,356.0,738.0,506.0,151.0,247.0,129.0,60600.0,403.0,24017.0,747.0,756.0,161.0,163.0,58.0,93.0,76.0,98.0,58.0,75.0,60.0,90.0,68.0,13.0,77.0,27.0,77.0,0.0,40.0,44.0,70.0,51.0,52.0,38.0,7.0,0.0,9.0,53,053,071504,53053071504
751,6018.0,5163.0,2284.0,217.0,513.0,1450.0,703.0,340.0,308.0,75.0,76800.0,447.0,28019.0,1275.0,1020.0,82.0,251.0,184.0,60.0,130.0,135.0,102.0,57.0,114.0,130.0,189.0,99.0,69.0,79.0,94.0,44.0,62.0,54.0,119.0,82.0,87.0,52.0,9.0,0.0,0.0,53,053,071600,53053071600
752,7769.0,5711.0,3306.0,318.0,831.0,1507.0,1137.0,379.0,269.0,63.0,60800.0,438.0,20819.0,863.0,2363.0,174.0,430.0,156.0,274.0,267.0,255.0,296.0,178.0,159.0,146.0,204.0,158.0,166.0,73.0,37.0,17.0,29.0,74.0,73.0,26.0,73.0,32.0,9.0,0.0,0.0,53,053,071701,53053071701
753,3959.0,3303.0,1550.0,124.0,362.0,916.0,503.0,208.0,141.0,26.0,56900.0,410.0,23214.0,755.0,786.0,82.0,196.0,106.0,108.0,81.0,104.0,68.0,105.0,132.0,43.0,90.0,44.0,64.0,30.0,83.0,32.0,18.0,41.0,33.0,30.0,46.0,14.0,0.0,0.0,0.0,53,053,071702,53053071702
754,8174.0,4422.0,3170.0,278.0,586.0,1489.0,866.0,258.0,254.0,40.0,46500.0,358.0,16327.0,539.0,2693.0,357.0,470.0,281.0,288.0,356.0,137.0,276.0,184.0,152.0,94.0,134.0,81.0,64.0,42.0,52.0,20.0,34.0,22.0,32.0,22.0,63.0,9.0,0.0,0.0,0.0,53,053,071802,53053071802
755,3285.0,2362.0,1469.0,55.0,201.0,742.0,517.0,151.0,204.0,50.0,80200.0,386.0,22400.0,335.0,1176.0,113.0,187.0,93.0,7.0,108.0,94.0,138.0,42.0,80.0,40.0,94.0,43.0,59.0,30.0,45.0,40.0,38.0,46.0,45.0,45.0,32.0,19.0,11.0,5.0,15.0,53,053,071803,53053071803
756,6135.0,3989.0,2587.0,316.0,789.0,1331.0,732.0,223.0,290.0,74.0,71400.0,399.0,20749.0,1268.0,1275.0,290.0,335.0,207.0,156.0,117.0,134.0,182.0,131.0,111.0,176.0,115.0,129.0,68.0,60.0,90.0,40.0,44.0,0.0,32.0,31.0,72.0,47.0,12.0,0.0,8.0,53,053,071804,53053071804
757,4551.0,3438.0,1934.0,86.0,299.0,868.0,986.0,218.0,463.0,258.0,83700.0,441.0,30472.0,1117.0,835.0,49.0,187.0,88.0,95.0,121.0,102.0,109.0,68.0,62.0,76.0,53.0,52.0,81.0,117.0,91.0,56.0,44.0,40.0,86.0,78.0,132.0,70.0,58.0,4.0,15.0,53,053,071901,53053071901
758,5313.0,4643.0,2107.0,46.0,263.0,842.0,1109.0,223.0,709.0,584.0,110900.0,487.0,39412.0,1612.0,490.0,52.0,93.0,87.0,58.0,69.0,68.0,62.0,70.0,95.0,53.0,137.0,69.0,64.0,100.0,39.0,25.0,40.0,88.0,89.0,62.0,194.0,141.0,84.0,64.0,204.0,53,053,071902,53053071902
759,5350.0,3359.0,2100.0,127.0,432.0,978.0,585.0,101.0,147.0,28.0,69900.0,354.0,13680.0,381.0,1709.0,280.0,397.0,314.0,125.0,159.0,120.0,78.0,93.0,96.0,87.0,91.0,78.0,34.0,28.0,9.0,24.0,7.0,30.0,12.0,0.0,26.0,0.0,0.0,0.0,12.0,53,053,072000,53053072000
760,5817.0,4857.0,1533.0,80.0,348.0,994.0,1074.0,399.0,1025.0,579.0,122900.0,663.0,51713.0,1248.0,306.0,16.0,40.0,0.0,25.0,26.0,32.0,34.0,33.0,44.0,5.0,99.0,46.0,50.0,45.0,78.0,38.0,65.0,49.0,112.0,120.0,274.0,155.0,83.0,34.0,30.0,53,053,072105,53053072105
761,5569.0,4399.0,2431.0,115.0,258.0,939.0,916.0,325.0,655.0,299.0,98200.0,445.0,30010.0,943.0,1478.0,109.0,165.0,140.0,135.0,61.0,123.0,206.0,58.0,123.0,95.0,127.0,75.0,78.0,80.0,88.0,64.0,105.0,55.0,92.0,70.0,213.0,99.0,21.0,33.0,16.0,53,053,072106,53053072106
762,4174.0,3521.0,1540.0,104.0,84.0,806.0,776.0,344.0,525.0,230.0,86900.0,560.0,38397.0,1206.0,340.0,45.0,61.0,54.0,30.0,37.0,33.0,33.0,78.0,61.0,71.0,89.0,49.0,115.0,39.0,66.0,85.0,43.0,64.0,84.0,90.0,160.0,92.0,51.0,5.0,5.0,53,053,072107,53053072107
763,5335.0,3952.0,2108.0,139.0,277.0,1293.0,812.0,408.0,325.0,159.0,72300.0,407.0,27692.0,1209.0,839.0,49.0,207.0,140.0,99.0,109.0,84.0,131.0,96.0,129.0,130.0,154.0,37.0,57.0,44.0,57.0,88.0,68.0,44.0,83.0,69.0,124.0,80.0,16.0,0.0,13.0,53,053,072108,53053072108
764,3277.0,2674.0,1359.0,68.0,119.0,444.0,503.0,235.0,471.0,339.0,118000.0,467.0,35257.0,712.0,608.0,23.0,108.0,46.0,46.0,74.0,38.0,53.0,81.0,44.0,66.0,64.0,33.0,34.0,21.0,72.0,32.0,60.0,18.0,48.0,45.0,144.0,102.0,70.0,18.0,19.0,53,053,072109,53053072109
765,6924.0,4805.0,2614.0,123.0,298.0,1255.0,1219.0,530.0,672.0,230.0,82000.0,474.0,33074.0,1512.0,1105.0,65.0,74.0,98.0,108.0,138.0,151.0,113.0,213.0,129.0,55.0,146.0,74.0,165.0,112.0,126.0,102.0,95.0,88.0,163.0,64.0,187.0,114.0,34.0,0.0,0.0,53,053,072110,53053072110
766,7879.0,7162.0,3224.0,75.0,427.0,1601.0,1359.0,391.0,1092.0,526.0,91200.0,553.0,36140.0,2065.0,1209.0,58.0,150.0,80.0,120.0,79.0,136.0,172.0,221.0,141.0,154.0,114.0,94.0,204.0,109.0,177.0,101.0,64.0,85.0,162.0,197.0,279.0,174.0,51.0,59.0,43.0,53,053,072303,53053072303
767,9773.0,8567.0,4328.0,180.0,425.0,1767.0,1794.0,538.0,1363.0,709.0,96700.0,455.0,31723.0,2225.0,2027.0,164.0,316.0,163.0,249.0,148.0,279.0,180.0,192.0,153.0,218.0,148.0,137.0,199.0,104.0,115.0,39.0,142.0,112.0,214.0,115.0,440.0,238.0,132.0,15.0,116.0,53,053,072305,53053072305
768,5428.0,4366.0,2136.0,76.0,156.0,738.0,945.0,339.0,737.0,199.0,111100.0,413.0,36003.0,1156.0,961.0,59.0,97.0,68.0,108.0,71.0,179.0,73.0,80.0,94.0,61.0,77.0,40.0,152.0,51.0,77.0,81.0,83.0,9.0,66.0,131.0,252.0,166.0,15.0,16.0,30.0,53,053,072306,53053072306
769,4424.0,3798.0,1873.0,42.0,173.0,677.0,716.0,278.0,688.0,295.0,100600.0,461.0,32873.0,906.0,943.0,38.0,127.0,55.0,46.0,84.0,66.0,106.0,93.0,88.0,55.0,167.0,77.0,109.0,59.0,46.0,47.0,58.0,54.0,97.0,65.0,182.0,85.0,55.0,6.0,8.0,53,053,072307,53053072307
770,6140.0,5162.0,2196.0,56.0,246.0,753.0,825.0,441.0,791.0,517.0,117900.0,536.0,40237.0,1397.0,793.0,28.0,65.0,58.0,34.0,71.0,84.0,72.0,95.0,41.0,159.0,92.0,120.0,103.0,65.0,116.0,57.0,104.0,28.0,101.0,125.0,325.0,137.0,83.0,15.0,18.0,53,053,072308,53053072308
771,6716.0,6405.0,2310.0,52.0,300.0,1074.0,1144.0,441.0,887.0,433.0,111300.0,613.0,43160.0,1932.0,354.0,51.0,42.0,33.0,24.0,14.0,66.0,55.0,98.0,82.0,71.0,165.0,77.0,101.0,107.0,150.0,72.0,111.0,82.0,154.0,112.0,328.0,178.0,65.0,9.0,63.0,53,053,072402,53053072402
772,6998.0,6747.0,2698.0,119.0,247.0,981.0,1283.0,486.0,1034.0,624.0,131000.0,507.0,46203.0,1864.0,801.0,63.0,77.0,81.0,57.0,109.0,61.0,72.0,43.0,22.0,115.0,129.0,84.0,106.0,87.0,99.0,93.0,106.0,108.0,139.0,133.0,416.0,225.0,137.0,47.0,89.0,53,053,072403,53053072403
773,3767.0,3622.0,1391.0,23.0,160.0,538.0,606.0,238.0,535.0,434.0,145000.0,590.0,46867.0,1127.0,280.0,46.0,48.0,33.0,10.0,19.0,12.0,58.0,26.0,42.0,26.0,74.0,26.0,51.0,25.0,94.0,48.0,77.0,54.0,87.0,69.0,181.0,97.0,85.0,37.0,66.0,53,053,072404,53053072404
774,5978.0,5668.0,2045.0,107.0,394.0,1084.0,1045.0,302.0,679.0,258.0,106500.0,476.0,40590.0,1678.0,338.0,35.0,95.0,60.0,48.0,79.0,60.0,78.0,49.0,68.0,73.0,88.0,86.0,90.0,88.0,108.0,53.0,60.0,61.0,125.0,116.0,311.0,117.0,53.0,20.0,24.0,53,053,072501,53053072501
775,8177.0,7869.0,3221.0,121.0,507.0,1587.0,1471.0,462.0,1001.0,482.0,116100.0,490.0,42594.0,2316.0,900.0,68.0,202.0,50.0,98.0,101.0,116.0,123.0,113.0,129.0,124.0,124.0,76.0,78.0,93.0,111.0,120.0,123.0,56.0,257.0,165.0,354.0,267.0,114.0,52.0,107.0,53,053,072502,53053072502
776,7759.0,7335.0,2955.0,223.0,616.0,1585.0,1428.0,431.0,556.0,338.0,85000.0,450.0,30344.0,2470.0,486.0,104.0,214.0,140.0,170.0,204.0,118.0,82.0,136.0,144.0,152.0,98.0,76.0,155.0,116.0,170.0,113.0,63.0,84.0,110.0,152.0,195.0,100.0,34.0,15.0,10.0,53,053,072600,53053072600
777,1188.0,810.0,49.0,35.0,219.0,225.0,404.0,122.0,8.0,6.0,0.0,99.0,41953.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,53,053,072700,53053072700
778,625.0,483.0,235.0,15.0,34.0,111.0,99.0,51.0,41.0,16.0,67500.0,512.0,27019.0,134.0,120.0,13.0,16.0,7.0,14.0,17.0,7.0,20.0,13.0,13.0,6.0,13.0,17.0,13.0,7.0,6.0,4.0,7.0,5.0,9.0,5.0,17.0,4.0,2.0,0.0,0.0,53,053,072800,53053072800
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,053,072803,53053072803
780,4543.0,3471.0,977.0,17.0,28.0,492.0,842.0,205.0,187.0,104.0,0.0,405.0,20973.0,0.0,967.0,13.0,7.0,43.0,77.0,207.0,87.0,140.0,49.0,24.0,87.0,58.0,12.0,28.0,31.0,7.0,4.0,24.0,5.0,36.0,24.0,14.0,0.0,0.0,0.0,0.0,53,053,072901,53053072901
781,22224.0,13303.0,3489.0,73.0,318.0,2940.0,2833.0,770.0,954.0,442.0,300000.0,415.0,23798.0,14.0,3446.0,69.0,26.0,129.0,313.0,380.0,320.0,373.0,259.0,270.0,251.0,185.0,122.0,151.0,86.0,106.0,68.0,62.0,42.0,79.0,49.0,67.0,64.0,8.0,3.0,7.0,53,053,072902,53053072902
782,3495.0,3226.0,1218.0,192.0,348.0,839.0,499.0,118.0,122.0,71.0,78100.0,436.0,27072.0,937.0,265.0,50.0,124.0,57.0,28.0,59.0,56.0,87.0,85.0,76.0,55.0,44.0,59.0,33.0,47.0,49.0,41.0,16.0,26.0,41.0,27.0,103.0,23.0,9.0,8.0,15.0,53,053,073001,53053073001
783,5216.0,4941.0,1678.0,153.0,361.0,1336.0,650.0,233.0,307.0,111.0,95900.0,401.0,35263.0,1477.0,237.0,53.0,139.0,57.0,21.0,61.0,72.0,56.0,36.0,69.0,96.0,85.0,78.0,152.0,49.0,37.0,63.0,83.0,51.0,96.0,54.0,122.0,75.0,23.0,35.0,15.0,53,053,073002,53053073002
784,10041.0,9239.0,3238.0,179.0,832.0,2189.0,1485.0,448.0,518.0,172.0,89900.0,470.0,35085.0,2748.0,507.0,71.0,158.0,91.0,107.0,98.0,130.0,159.0,92.0,107.0,160.0,238.0,202.0,177.0,124.0,185.0,130.0,61.0,94.0,244.0,172.0,244.0,124.0,50.0,0.0,20.0,53,053,073103,53053073103
785,9980.0,9295.0,3056.0,76.0,460.0,2141.0,1393.0,462.0,836.0,347.0,95200.0,591.0,44134.0,2607.0,470.0,60.0,33.0,28.0,44.0,55.0,80.0,85.0,29.0,135.0,60.0,150.0,181.0,73.0,210.0,188.0,179.0,152.0,112.0,269.0,280.0,370.0,223.0,45.0,15.0,0.0,53,053,073104,53053073104
786,10416.0,9643.0,3431.0,300.0,885.0,2707.0,1171.0,556.0,497.0,164.0,91600.0,443.0,32394.0,2840.0,590.0,48.0,237.0,95.0,114.0,205.0,118.0,191.0,139.0,191.0,141.0,247.0,165.0,234.0,162.0,162.0,86.0,102.0,67.0,196.0,95.0,286.0,100.0,41.0,0.0,9.0,53,053,073105,53053073105
787,4669.0,4468.0,1548.0,108.0,679.0,1054.0,564.0,176.0,257.0,155.0,93200.0,486.0,34802.0,1312.0,252.0,48.0,73.0,90.0,3.0,56.0,13.0,130.0,45.0,59.0,60.0,139.0,63.0,34.0,85.0,101.0,44.0,30.0,37.0,82.0,92.0,142.0,58.0,36.0,17.0,11.0,53,053,073106,53053073106
788,3856.0,3703.0,1424.0,151.0,340.0,862.0,586.0,152.0,310.0,107.0,71800.0,324.0,26338.0,1043.0,395.0,60.0,173.0,75.0,54.0,62.0,114.0,79.0,57.0,71.0,54.0,76.0,45.0,45.0,33.0,69.0,46.0,47.0,18.0,70.0,34.0,70.0,32.0,20.0,3.0,17.0,53,053,073200,53053073200
789,7287.0,6769.0,2940.0,247.0,813.0,1556.0,1003.0,392.0,499.0,225.0,81700.0,402.0,25000.0,1488.0,1471.0,150.0,374.0,181.0,99.0,197.0,91.0,155.0,223.0,134.0,133.0,145.0,63.0,95.0,92.0,57.0,69.0,127.0,62.0,173.0,96.0,73.0,77.0,32.0,26.0,16.0,53,053,073300,53053073300
790,5216.0,4767.0,2043.0,199.0,300.0,1187.0,904.0,147.0,337.0,113.0,80700.0,474.0,28135.0,956.0,1073.0,49.0,134.0,96.0,135.0,123.0,136.0,165.0,91.0,76.0,65.0,127.0,74.0,144.0,83.0,97.0,37.0,35.0,30.0,101.0,50.0,93.0,79.0,8.0,7.0,8.0,53,053,073401,53053073401
791,7085.0,6726.0,2989.0,300.0,652.0,1949.0,1030.0,164.0,483.0,180.0,76400.0,462.0,27155.0,1646.0,1339.0,152.0,375.0,133.0,109.0,109.0,135.0,146.0,164.0,199.0,84.0,111.0,122.0,174.0,89.0,122.0,82.0,125.0,72.0,120.0,119.0,153.0,65.0,15.0,0.0,14.0,53,053,073403,53053073403
792,5901.0,5660.0,2313.0,404.0,570.0,1379.0,941.0,237.0,355.0,187.0,78300.0,410.0,30210.0,1395.0,927.0,123.0,283.0,91.0,57.0,121.0,80.0,146.0,76.0,115.0,55.0,113.0,99.0,95.0,49.0,138.0,62.0,67.0,59.0,125.0,67.0,195.0,51.0,32.0,0.0,14.0,53,053,073404,53053073404
793,691.0,625.0,274.0,20.0,80.0,166.0,108.0,22.0,38.0,12.0,62600.0,404.0,27500.0,164.0,133.0,13.0,20.0,20.0,11.0,18.0,13.0,14.0,9.0,19.0,15.0,12.0,13.0,8.0,13.0,12.0,7.0,12.0,7.0,13.0,6.0,6.0,11.0,0.0,0.0,2.0,53,053,073500,53053073500
834,4252.0,3879.0,1731.0,100.0,283.0,735.0,722.0,288.0,448.0,297.0,104900.0,444.0,33972.0,1156.0,549.0,39.0,85.0,63.0,115.0,114.0,75.0,44.0,64.0,89.0,41.0,110.0,45.0,110.0,78.0,35.0,44.0,10.0,74.0,120.0,93.0,125.0,88.0,32.0,13.0,25.0,53,061,040198,53061040198
835,4450.0,3799.0,1783.0,275.0,465.0,874.0,554.0,247.0,99.0,39.0,73800.0,389.0,18314.0,424.0,1380.0,197.0,349.0,107.0,120.0,84.0,106.0,176.0,70.0,53.0,68.0,30.0,25.0,38.0,52.0,69.0,49.0,14.0,36.0,30.0,21.0,65.0,15.0,9.0,0.0,0.0,53,061,040200,53061040200
836,3079.0,2839.0,1287.0,141.0,416.0,551.0,549.0,169.0,149.0,43.0,79000.0,566.0,25922.0,707.0,559.0,35.0,145.0,118.0,78.0,79.0,79.0,37.0,36.0,99.0,68.0,65.0,42.0,74.0,27.0,47.0,26.0,26.0,38.0,45.0,55.0,44.0,17.0,5.0,2.0,0.0,53,061,040300,53061040300
837,3827.0,3431.0,1729.0,200.0,409.0,803.0,599.0,218.0,209.0,26.0,73900.0,403.0,21075.0,564.0,1192.0,99.0,202.0,152.0,74.0,157.0,113.0,157.0,79.0,128.0,42.0,116.0,64.0,33.0,14.0,38.0,62.0,27.0,43.0,63.0,7.0,59.0,0.0,0.0,0.0,0.0,53,061,040400,53061040400
838,2428.0,2171.0,910.0,108.0,327.0,526.0,308.0,74.0,86.0,29.0,72900.0,498.0,24906.0,521.0,366.0,65.0,111.0,37.0,32.0,60.0,71.0,28.0,53.0,79.0,48.0,47.0,13.0,68.0,17.0,25.0,17.0,8.0,17.0,22.0,30.0,42.0,7.0,7.0,6.0,0.0,53,061,040500,53061040500
839,939.0,868.0,381.0,60.0,99.0,178.0,167.0,44.0,44.0,29.0,69500.0,403.0,23073.0,112.0,287.0,17.0,85.0,8.0,7.0,17.0,33.0,18.0,24.0,28.0,22.0,54.0,0.0,5.0,6.0,12.0,4.0,7.0,9.0,10.0,7.0,0.0,0.0,0.0,8.0,0.0,53,061,040600,53061040600
840,2973.0,2708.0,1261.0,304.0,384.0,546.0,524.0,114.0,151.0,58.0,84300.0,401.0,16287.0,214.0,1056.0,107.0,272.0,72.0,110.0,135.0,84.0,64.0,42.0,44.0,52.0,62.0,34.0,20.0,22.0,27.0,12.0,25.0,9.0,20.0,18.0,12.0,5.0,6.0,0.0,7.0,53,061,040700,53061040700
841,1922.0,1822.0,929.0,43.0,170.0,331.0,321.0,124.0,172.0,122.0,117600.0,388.0,25096.0,402.0,598.0,78.0,134.0,72.0,28.0,31.0,21.0,48.0,51.0,39.0,46.0,14.0,20.0,94.0,5.0,32.0,7.0,16.0,7.0,52.0,15.0,34.0,42.0,0.0,24.0,19.0,53,061,040800,53061040800
842,2389.0,2256.0,1049.0,84.0,141.0,412.0,427.0,120.0,369.0,212.0,139200.0,463.0,40542.0,661.0,304.0,27.0,105.0,40.0,30.0,26.0,37.0,59.0,8.0,32.0,26.0,32.0,20.0,32.0,39.0,53.0,22.0,40.0,0.0,84.0,32.0,124.0,106.0,28.0,23.0,24.0,53,061,040900,53061040900
843,4958.0,4632.0,2051.0,184.0,636.0,1132.0,761.0,331.0,257.0,87.0,99400.0,485.0,24601.0,1002.0,1045.0,65.0,229.0,138.0,103.0,98.0,147.0,164.0,97.0,85.0,66.0,53.0,56.0,64.0,35.0,79.0,88.0,45.0,71.0,52.0,47.0,149.0,90.0,9.0,0.0,21.0,53,061,041000,53061041000
844,3565.0,3354.0,1524.0,98.0,320.0,1026.0,680.0,173.0,239.0,44.0,94000.0,486.0,30000.0,855.0,683.0,50.0,111.0,67.0,80.0,65.0,118.0,102.0,81.0,38.0,50.0,61.0,60.0,94.0,91.0,53.0,28.0,74.0,44.0,66.0,56.0,88.0,29.0,7.0,5.0,6.0,53,061,041100,53061041100
845,7160.0,6707.0,2821.0,191.0,417.0,1618.0,1271.0,436.0,410.0,167.0,96700.0,508.0,32415.0,1492.0,1386.0,81.0,148.0,92.0,111.0,96.0,121.0,120.0,198.0,148.0,111.0,191.0,128.0,133.0,157.0,178.0,82.0,74.0,34.0,179.0,117.0,154.0,110.0,40.0,8.0,10.0,53,061,041200,53061041200
